stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,34,0.65051323,0.80261063,1.07470111,0.69962217,0.0001000000,11.7174,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,35,0.65509085,0.79974530,1.03938377,0.70906801,0.0001000000,10.6208,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,36,0.65108242,0.80515759,1.05118164,0.70025189,0.0001000000,10.3103,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,37,0.64756636,0.80531678,1.07398820,0.69836272,0.0001000000,10.1181,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,38,0.64022947,0.80993314,1.06049850,0.70591940,0.0001000000,10.4991,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,39,0.65008009,0.80547596,1.06067831,0.70340050,0.0001000000,11.5349,0,4,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,40,0.64141802,0.80993314,1.02299798,0.70088161,0.0001000000,10.5892,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,41,0.63380747,0.81200255,1.04778189,0.70969773,0.0001000000,10.9351,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,42,0.62341796,0.81200255,1.02505787,0.70654912,0.0001000000,10.4569,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,43,0.62654393,0.81327603,1.02689791,0.71536524,0.0001000000,11.2525,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,44,0.62850657,0.80690863,1.02753847,0.71158690,0.0001000000,10.1136,0,4,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,45,0.61892126,0.80977396,1.03284766,0.70969773,0.0001000000,9.9913,0,5,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,46,0.61501710,0.81852913,1.06005479,0.70780856,0.0000100000,10.7433,0,6,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,47,0.60549886,0.82521490,1.04921923,0.71410579,0.0000100000,11.0335,0,7,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,48,0.60801584,0.81948424,1.04681811,0.71032746,0.0000100000,10.1860,0,8,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,49,0.60109100,0.82330468,1.01999352,0.71536524,0.0000100000,10.8433,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,50,0.59825411,0.82155365,1.03069557,0.70780856,0.0000100000,10.1524,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,51,0.60463580,0.81948424,1.00957881,0.71536524,0.0000100000,10.2347,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,52,0.59909656,0.81916587,1.02996773,0.70843829,0.0000100000,10.7092,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,53,0.59471632,0.82378223,1.02637305,0.70780856,0.0000100000,10.2155,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,54,0.60600880,0.81868832,1.02908706,0.70843829,0.0000100000,10.2680,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,55,0.59146438,0.82983126,1.00859117,0.71032746,0.0000100000,12.1048,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,56,0.60147308,0.82601082,1.01056012,0.71095718,0.0000100000,10.4188,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,57,0.61072745,0.82091691,1.03412629,0.70717884,0.0000100000,10.0182,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,58,0.60283173,0.82362305,1.02556600,0.71095718,0.0000100000,10.5746,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,59,0.59531499,0.82139446,1.02976022,0.70591940,0.0000100000,10.1844,0,4,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,60,0.59574264,0.82441897,1.01678442,0.71347607,0.0000100000,10.5252,0,5,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,61,0.60190247,0.81980261,1.01735878,0.71599496,0.0000010000,10.3963,0,6,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,62,0.59351716,0.82187202,1.02135148,0.70780856,0.0000010000,10.2745,0,7,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,63,0.59573529,0.82378223,1.02776465,0.71095718,0.0000010000,10.6829,0,8,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,64,0.59444901,0.82075772,1.01309393,0.71599496,0.0000010000,10.3711,0,9,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,65,0.60189404,0.81773321,1.01981652,0.71284635,0.0000010000,10.3200,0,10,1,128
