stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,1,1.84459129,0.42788921,1.52648373,0.52015113,0.0010000000,11.2062,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,2,1.23513076,0.59949061,1.98073426,0.38727960,0.0010000000,11.1737,0,1,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,3,1.06594798,0.66077682,1.15750623,0.64420655,0.0010000000,10.3275,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,4,0.91536601,0.69834448,1.20006617,0.63161209,0.0010000000,10.4261,0,1,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,5,0.81769428,0.73002229,1.02864336,0.69143577,0.0010000000,10.0676,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,6,0.71130337,0.76599809,1.00004552,0.70088161,0.0010000000,10.0630,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,7,0.68009010,0.77268386,0.97730880,0.71410579,0.0010000000,10.9722,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,8,0.62783865,0.79290035,0.93336620,0.72732997,0.0010000000,10.5324,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,9,0.57392456,0.80515759,0.90797094,0.73740554,0.0010000000,10.1189,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,10,0.56583709,0.80913722,1.09913536,0.72544081,0.0010000000,10.4055,0,1,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,11,0.53961988,0.82648838,0.87923735,0.75000000,0.0010000000,11.0104,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,12,0.51182029,0.82887615,0.87928609,0.75000000,0.0010000000,10.1993,0,1,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,13,0.51304038,0.82951289,0.93954461,0.73614610,0.0010000000,10.0513,0,2,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,14,0.47837647,0.83715377,1.08376439,0.70465995,0.0010000000,10.3894,0,3,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,15,0.48741540,0.83794970,0.96450409,0.76700252,0.0010000000,10.2168,0,4,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,16,0.39998312,0.86501114,0.83874531,0.79722922,0.0010000000,10.8677,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,17,0.37719811,0.87297039,0.94497633,0.75692695,0.0010000000,10.5289,0,1,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,18,0.38998404,0.87106017,1.25366737,0.65994962,0.0010000000,10.7706,0,2,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,19,0.40076878,0.86883158,1.02382347,0.76763224,0.0010000000,10.5569,0,3,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,20,0.35730124,0.88013372,0.83551110,0.79471033,0.0010000000,10.5288,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,21,0.40808076,0.86055396,0.74119534,0.80667506,0.0010000000,10.2199,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,22,0.32742993,0.89079911,1.20396697,0.73299748,0.0010000000,10.5518,0,1,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,23,0.40437176,0.86692136,1.01554813,0.76637280,0.0010000000,10.8556,0,2,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,24,0.41822632,0.86405603,0.94463822,0.74307305,0.0010000000,10.0369,0,3,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,25,0.43886792,0.85482330,0.91874628,0.78337531,0.0010000000,10.2667,0,4,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,26,0.31363181,0.88952563,0.82574980,0.80478589,0.0010000000,11.4878,0,5,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,27,0.31037014,0.89382362,0.91505515,0.78652393,0.0001000000,10.5074,0,6,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,28,0.24488101,0.91706463,0.70657676,0.81801008,0.0001000000,9.9417,1,0,1,128
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,29,0.21258270,0.92597899,0.70525727,0.82682620,0.0001000000,10.2549,1,0,1,128
