stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,1,2.42897496,0.28907991,2.27237838,0.31738035,0.0010000000,12.4072,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,2,2.04313672,0.39891754,2.04103264,0.37279597,0.0010000000,11.9746,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,3,1.88699288,0.44412607,1.95780571,0.42065491,0.0010000000,12.2978,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,4,1.77552359,0.46848138,1.90255511,0.38413098,0.0010000000,11.8674,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,5,1.69268087,0.49761223,1.70900151,0.51511335,0.0010000000,11.7672,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,6,1.63905443,0.50382044,1.75118104,0.49370277,0.0010000000,13.6109,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,7,1.56838181,0.53772684,1.73553505,0.48047859,0.0010000000,12.2547,0,2,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,8,1.51765447,0.54027380,1.60025041,0.52644836,0.0010000000,12.4168,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,9,1.50482886,0.54568609,1.62056503,0.49811083,0.0010000000,13.1186,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,10,1.43915317,0.57067813,1.61145996,0.53211587,0.0010000000,12.2434,0,2,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,11,1.42010490,0.57545368,1.51289694,0.57682620,0.0010000000,13.0392,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,12,1.37698568,0.58261700,1.44543511,0.59760705,0.0010000000,14.2632,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,13,1.33765453,0.60028653,2.11250244,0.36146096,0.0010000000,12.9542,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,14,1.32728828,0.59678446,1.44511047,0.58186398,0.0010000000,13.0400,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,15,1.28782902,0.61127030,1.42613429,0.60957179,0.0010000000,11.7598,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,16,1.25119335,0.62082139,1.38553547,0.59760705,0.0010000000,10.7724,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,17,1.23905575,0.62559694,1.62245850,0.54282116,0.0010000000,11.2076,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,18,1.21664530,0.63451130,1.57555272,0.57745592,0.0010000000,10.5343,0,2,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,19,1.21226130,0.63164597,1.38118051,0.57241814,0.0010000000,10.7114,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,20,1.18782143,0.63928685,1.34328180,0.63476071,0.0010000000,10.5792,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,21,1.13265136,0.65329513,1.39652786,0.63790932,0.0010000000,10.2052,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,22,1.14175214,0.65409105,1.33852580,0.62216625,0.0010000000,10.4702,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,23,1.11338413,0.66555237,1.35103769,0.62846348,0.0010000000,10.6448,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,24,1.11252622,0.65616046,1.49119733,0.57682620,0.0010000000,10.1309,0,2,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,25,1.09715078,0.66523400,1.28567705,0.63476071,0.0010000000,12.0434,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,26,1.05894847,0.68115250,1.38106096,0.62153652,0.0010000000,10.7069,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,27,1.06880588,0.67685450,1.79444729,0.49811083,0.0010000000,10.1720,0,2,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,28,1.07173378,0.66825852,1.46468198,0.61083123,0.0010000000,10.8098,0,3,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,29,1.04019565,0.68067494,1.32139892,0.62342569,0.0010000000,11.3947,0,4,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,30,1.07295637,0.67032792,1.25182151,0.64861461,0.0010000000,10.7795,1,0,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,31,1.04154155,0.68194842,1.65066472,0.51637280,0.0010000000,10.4425,0,1,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,32,0.99066400,0.69340974,1.49325701,0.58438287,0.0010000000,10.2609,0,2,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,33,0.99963702,0.69468322,1.29524586,0.65050378,0.0010000000,10.1040,0,3,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,34,1.00114128,0.68608723,1.58019932,0.57241814,0.0010000000,10.8940,0,4,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,35,0.98494509,0.70264247,1.27281715,0.64672544,0.0010000000,11.0074,0,5,1,128
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,36,0.95512302,0.69898122,1.25616574,0.64294710,0.0001000000,10.4078,0,6,1,128
