stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,1,1.95840454,0.40576250,1.57068670,0.51826196,0.0010000000,13.9130,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,2,1.35184966,0.56988220,1.44643444,0.50377834,0.0010000000,12.0594,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,3,1.19468294,0.61254378,1.18670882,0.62594458,0.0010000000,13.8731,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,4,1.07652143,0.65011143,1.11610326,0.65239295,0.0010000000,13.4265,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,5,0.93824976,0.69245463,0.98349316,0.69521411,0.0010000000,13.0720,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,6,0.89239819,0.70725883,1.18223407,0.62405542,0.0010000000,13.4104,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,7,0.82420747,0.72397326,1.15649678,0.64231738,0.0010000000,11.9043,0,2,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,8,0.75749923,0.75055715,0.83299106,0.74307305,0.0010000000,13.6114,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,9,0.71350723,0.76249602,0.94740471,0.68765743,0.0010000000,11.6790,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,10,0.67198307,0.77873289,1.25366933,0.64861461,0.0010000000,13.3121,0,2,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,11,0.67590477,0.77523082,1.08273836,0.69332494,0.0010000000,11.9430,0,3,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,12,0.65611282,0.78446355,0.75860487,0.75944584,0.0010000000,11.0351,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,13,0.60415805,0.79417383,1.04989955,0.71725441,0.0010000000,10.8729,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,14,0.56420302,0.81757402,0.84730448,0.72544081,0.0010000000,10.3047,0,2,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,15,0.55027042,0.81423114,0.76419000,0.75881612,0.0010000000,11.0072,0,3,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,16,0.54408835,0.82203120,0.86177266,0.73173804,0.0010000000,10.5379,0,4,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,17,0.56359940,0.81295766,0.78133148,0.75692695,0.0010000000,10.4527,0,5,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,18,0.49567856,0.83683540,0.72358357,0.76259446,0.0010000000,10.6170,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,19,0.45938797,0.84909265,0.73390817,0.78715365,0.0010000000,10.5114,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,20,0.48544095,0.83842725,0.80432915,0.74496222,0.0010000000,10.8272,0,2,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,21,0.49143767,0.83603948,0.95403346,0.72921914,0.0010000000,11.5438,0,3,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,22,0.45316540,0.84527221,1.04192410,0.72921914,0.0010000000,10.9257,0,4,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,23,0.47180668,0.84574976,0.76941231,0.78400504,0.0010000000,10.6108,0,5,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,24,0.41485431,0.86055396,0.89627616,0.74370277,0.0001000000,11.0112,0,6,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,25,0.33720185,0.88570519,0.62015943,0.81863980,0.0001000000,10.3006,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,26,0.30131148,0.90369309,0.62361468,0.81423174,0.0001000000,10.4616,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,27,0.28592467,0.90432983,0.60059188,0.82493703,0.0001000000,10.5902,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,28,0.28594860,0.90480739,0.59968206,0.83123426,0.0001000000,11.6281,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,29,0.28682098,0.90528494,0.63307581,0.80541562,0.0001000000,10.4490,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,30,0.28856828,0.90353391,0.61842477,0.82052897,0.0001000000,10.8372,0,2,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,31,0.27372471,0.91101560,0.60429593,0.82367758,0.0001000000,11.5192,0,3,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,32,0.27211197,0.90990131,0.61334432,0.82367758,0.0001000000,10.7700,0,4,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,33,0.28682082,0.90257880,0.60126499,0.82367758,0.0001000000,11.2026,0,5,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,34,0.27770561,0.90655842,0.60295803,0.81612091,0.0000100000,10.6493,0,6,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,35,0.25980967,0.91499522,0.59343354,0.82304786,0.0000100000,10.4597,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,36,0.26715423,0.91563196,0.60133187,0.82493703,0.0000100000,10.5093,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,37,0.25877969,0.91563196,0.59138138,0.82241814,0.0000100000,11.1486,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,38,0.25837042,0.91642789,0.58474221,0.82241814,0.0000100000,10.5957,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,39,0.25791565,0.91690544,0.58774174,0.82745592,0.0000100000,12.3079,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,40,0.27183641,0.91244826,0.58066499,0.83060453,0.0000100000,10.6172,1,0,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,41,0.26251066,0.91610952,0.60517035,0.82367758,0.0000100000,10.4807,0,1,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,42,0.25196537,0.91786055,0.59608261,0.82682620,0.0000100000,10.9035,0,2,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,43,0.26770481,0.91133397,0.60710009,0.82745592,0.0000100000,10.4508,0,3,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,44,0.26387032,0.91356256,0.58267036,0.83186398,0.0000100000,10.4383,0,4,1,128
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,45,0.26271222,0.91610952,0.59148766,0.83186398,0.0000100000,12.2427,0,5,1,128
