stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,36,0.90422828,0.71760586,1.12903509,0.67947103,0.0001000000,11.0699,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,37,0.89677713,0.72858962,1.11865411,0.66687657,0.0001000000,10.8346,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,38,0.90747799,0.71489971,1.13836232,0.68073048,0.0001000000,10.5421,0,1,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,39,0.89905971,0.72413244,1.14312429,0.67569270,0.0001000000,11.4369,0,2,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,40,0.89109117,0.72843044,1.13082397,0.66750630,0.0001000000,11.6222,0,3,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,41,0.87211305,0.73352436,1.12037839,0.67380353,0.0001000000,10.3788,0,4,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,42,0.88932556,0.72954473,1.08912162,0.68198992,0.0001000000,11.8244,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,43,0.87955367,0.73161414,1.10412643,0.67632242,0.0001000000,12.7177,0,1,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,44,0.88094669,0.72269978,1.12098831,0.66939547,0.0001000000,14.7069,0,2,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,45,0.88227638,0.72269978,1.10361270,0.68010076,0.0001000000,11.6620,0,3,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,46,0.88215279,0.72827125,1.11280893,0.67632242,0.0001000000,12.4899,0,4,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,47,0.88377483,0.73256925,1.11897962,0.68387909,0.0001000000,13.8163,0,5,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,48,0.87305159,0.73734479,1.11765332,0.67758186,0.0000100000,11.9113,0,6,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,49,0.85287192,0.73798153,1.10974492,0.67380353,0.0000100000,14.8514,0,7,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,50,0.87069665,0.73256925,1.11328404,0.67821159,0.0000100000,14.8584,0,8,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,51,0.85732436,0.73432028,1.10869466,0.67569270,0.0000100000,13.9905,0,9,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,52,0.85329456,0.73798153,1.12064035,0.67317380,0.0000100000,13.4653,0,10,1,128
