stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,34,0.96188111,0.70566699,1.11535334,0.67758186,0.0001000000,10.6005,0,4,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,35,0.96852365,0.70312003,1.11043488,0.68450882,0.0001000000,10.8150,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,36,0.95188215,0.70980579,1.11434311,0.68073048,0.0001000000,10.9951,0,1,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,37,0.94862261,0.71362623,1.12284893,0.66876574,0.0001000000,11.5793,0,2,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,38,0.95853250,0.70518943,1.13341629,0.66687657,0.0001000000,11.1058,0,3,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,39,0.96002548,0.70821394,1.12330286,0.68513854,0.0001000000,10.6248,0,4,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,40,0.94290622,0.71665075,1.13877269,0.68261965,0.0001000000,10.4955,0,5,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,41,0.93011515,0.71824260,1.11239969,0.67506297,0.0000100000,11.9274,0,6,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,42,0.93166815,0.71458134,1.09718601,0.68576826,0.0000100000,11.4175,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,43,0.93130694,0.71712830,1.10680202,0.68828715,0.0000100000,10.7150,0,1,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,44,0.92769117,0.71935689,1.10243700,0.68198992,0.0000100000,10.5825,0,2,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,45,0.93362154,0.71123846,1.10316664,0.69332494,0.0000100000,11.4895,0,3,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,46,0.92791552,0.72142630,1.10731356,0.68702771,0.0000100000,10.6716,0,4,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,47,0.93841405,0.71123846,1.10241310,0.68954660,0.0000100000,11.4441,0,5,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,48,0.92634662,0.72094874,1.10727407,0.68073048,0.0000010000,10.8667,0,6,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,49,0.91712249,0.72110793,1.10589814,0.68261965,0.0000010000,11.1260,0,7,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,50,0.93455475,0.71076090,1.09842390,0.69143577,0.0000010000,10.8681,0,8,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,51,0.92867951,0.71872015,1.09859537,0.68891688,0.0000010000,10.5224,0,9,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,52,0.92217736,0.72461000,1.10542874,0.68639798,0.0000010000,10.6666,0,10,1,128
