stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,1,2.06566781,0.38236230,2.04773476,0.36964736,0.0010000000,11.6097,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,2,1.69438901,0.49013053,1.68470584,0.53337531,0.0010000000,10.9076,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,3,1.50167363,0.54982490,1.56410260,0.51007557,0.0010000000,11.4246,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,4,1.37357982,0.58293537,1.62935247,0.53085642,0.0010000000,10.9597,0,1,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,5,1.28262692,0.61509074,2.22418204,0.44773300,0.0010000000,10.8909,0,2,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,6,1.23367334,0.62607450,1.45834458,0.60516373,0.0010000000,12.5251,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,7,1.09967883,0.66682585,1.45276670,0.58123426,0.0010000000,11.1312,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,8,1.05860774,0.67844635,1.30164861,0.63539043,0.0010000000,11.2014,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,9,0.97184583,0.70439351,1.59856950,0.49937028,0.0010000000,10.8883,0,1,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,10,0.93932055,0.70773639,1.34667103,0.62783375,0.0010000000,11.7178,0,2,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,11,0.88344774,0.72492837,1.36430021,0.60894207,0.0010000000,11.4652,0,3,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,12,0.86605207,0.73288762,1.45563583,0.58123426,0.0010000000,10.6003,0,4,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,13,0.98450117,0.69484241,1.37481613,0.62468514,0.0010000000,10.9645,0,5,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,14,0.83156416,0.73750398,1.22165841,0.66057935,0.0010000000,11.1778,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,15,0.80139643,0.75198981,1.23476783,0.65931990,0.0010000000,11.3181,0,1,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,16,0.71790817,0.77666348,1.25889280,0.65743073,0.0010000000,11.4897,0,2,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,17,0.72409376,0.76886342,1.33504197,0.60957179,0.0010000000,12.0276,0,3,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,18,0.67317210,0.78669214,1.22350089,0.65302267,0.0010000000,11.0221,0,4,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,19,0.66833979,0.79258198,1.09390612,0.71032746,0.0010000000,11.3306,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,20,0.66611290,0.79481057,1.23217384,0.65176322,0.0010000000,11.8170,0,1,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,21,0.64196638,0.79687997,1.04439764,0.71914358,0.0010000000,11.8066,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,22,0.57703096,0.82298631,1.57025766,0.58753149,0.0010000000,11.2523,0,1,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,23,0.67659429,0.78589621,1.24486206,0.65176322,0.0010000000,11.0559,0,2,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,24,0.64120831,0.79990449,1.08670712,0.69836272,0.0010000000,11.4974,0,3,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,25,0.63929016,0.79863101,1.02705940,0.72858942,0.0010000000,11.3904,1,0,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,26,0.56179902,0.82059854,1.08629168,0.70340050,0.0010000000,11.3628,0,1,1,128
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,27,0.57956453,0.81996180,1.01168725,0.72732997,0.0010000000,12.4162,1,0,1,128
