stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,1,2.39799986,0.31677810,1.90122486,0.40994962,0.0010000000,11.4022,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,2,1.63223858,0.48233047,1.63290150,0.46284635,0.0010000000,11.0916,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,3,1.37326180,0.55571474,1.42951850,0.55793451,0.0010000000,11.5989,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,4,1.22103706,0.60442534,1.26384239,0.59571788,0.0010000000,12.7328,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,5,1.06602573,0.64597262,1.45077693,0.56234257,0.0010000000,11.3876,0,1,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,6,1.03976780,0.66205030,1.28347717,0.60894207,0.0010000000,11.8608,0,2,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,7,0.98853561,0.67637695,1.16421606,0.67065491,0.0010000000,11.5665,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,8,0.90161056,0.69914040,1.11836485,0.67002519,0.0010000000,11.5045,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,9,0.83840893,0.72190385,1.08867569,0.68639798,0.0010000000,11.0200,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,10,0.86319784,0.71696912,1.00504654,0.69836272,0.0010000000,11.4381,1,0,1,128
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,11,0.79094359,0.73336517,1.30825446,0.65176322,0.0010000000,11.4960,0,1,1,128
