stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,1,2.43194877,0.28382681,2.27510621,0.30352645,0.0010000000,11.5782,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,2,2.06753011,0.39414199,2.11215248,0.37909320,0.0010000000,10.4891,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,3,1.92077837,0.43966890,1.99339673,0.40869018,0.0010000000,10.5362,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,4,1.80589227,0.46370583,1.76288811,0.49433249,0.0010000000,12.0167,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,5,1.70877861,0.50015918,1.67363484,0.50755668,0.0010000000,10.0249,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,6,1.65477757,0.49729386,1.64892908,0.50503778,0.0010000000,10.9097,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,7,1.57323228,0.52722063,1.67426123,0.52518892,0.0010000000,11.6787,0,1,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,8,1.51806062,0.54186565,1.73584848,0.49055416,0.0010000000,10.7616,0,2,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,9,1.49348459,0.54218402,1.52715479,0.53463476,0.0010000000,10.5803,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,10,1.41572124,0.57099650,1.52053653,0.56738035,0.0010000000,12.0898,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,11,1.39544402,0.58373130,1.47415583,0.60579345,0.0010000000,10.7400,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,12,1.33048363,0.59630691,1.35672143,0.63098237,0.0010000000,10.3492,1,0,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,13,1.30225897,0.60633556,1.57069375,0.53400504,0.0010000000,10.1806,0,1,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,14,1.26195310,0.62082139,1.36399110,0.60642317,0.0010000000,10.1590,0,2,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,15,1.23577900,0.62225406,1.36225326,0.62846348,0.0010000000,10.4270,0,3,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,16,1.22189862,0.62909901,1.71729090,0.51196474,0.0010000000,10.4912,0,4,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,17,1.19552013,0.63196434,1.52104879,0.56612091,0.0010000000,10.9230,0,5,1,128
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,18,1.17927999,0.64278892,1.33416099,0.64546599,0.0010000000,10.2383,1,0,1,128
