stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,1,2.30380385,0.30627189,1.83283201,0.46158690,0.0010000000,11.0205,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,2,1.50087564,0.52833493,1.48208461,0.54471033,0.0010000000,11.0470,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,3,1.28990177,0.57975167,1.26029552,0.60264484,0.0010000000,11.5997,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,4,1.09375395,0.64326648,1.57466101,0.51322418,0.0010000000,11.0075,0,1,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,5,0.99152612,0.67128303,1.25562363,0.61649874,0.0010000000,11.2790,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,6,0.93968433,0.68433620,1.27839873,0.59823678,0.0010000000,11.4488,0,1,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,7,0.88116311,0.70073225,1.23226675,0.60516373,0.0010000000,11.1451,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,8,0.83240857,0.72301815,0.89010586,0.72607053,0.0010000000,11.5168,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,9,0.78405978,0.73654887,0.94625002,0.69269521,0.0010000000,11.5170,0,1,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,10,0.75185756,0.75055715,0.94304155,0.70717884,0.0010000000,11.5085,0,2,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,11,0.66766067,0.77650430,1.04747563,0.70969773,0.0010000000,11.1116,0,3,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,12,0.63765414,0.78525947,0.85377001,0.73362720,0.0010000000,10.9713,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,13,0.66592101,0.77523082,0.89851642,0.71410579,0.0010000000,10.9655,0,1,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,14,0.60029719,0.79130850,0.95276427,0.71473552,0.0010000000,11.7535,0,2,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,15,0.59441313,0.79767590,0.93805996,0.73299748,0.0010000000,10.9592,0,3,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,16,0.56420134,0.81391277,0.88949979,0.72355164,0.0010000000,11.1453,0,4,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,17,0.56798660,0.80563515,0.86875205,0.75062972,0.0010000000,10.7807,0,5,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,18,0.53850819,0.81470869,0.95144442,0.74181360,0.0001000000,11.1890,0,6,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,19,0.43292512,0.85275390,0.74707925,0.78841310,0.0001000000,12.0335,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,20,0.39318904,0.87328876,0.70327968,0.80100756,0.0001000000,11.1957,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,21,0.38758755,0.87026425,0.70209988,0.80037783,0.0001000000,11.8313,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,22,0.37840427,0.87503980,0.67951782,0.80604534,0.0001000000,12.1384,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,23,0.37834931,0.87137854,0.69328321,0.80919395,0.0001000000,11.1989,0,1,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,24,0.36594995,0.88029290,0.72083238,0.80226700,0.0001000000,11.0851,0,2,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,25,0.36212663,0.88172557,0.67618533,0.80856423,0.0001000000,11.6551,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,26,0.35637212,0.88077046,0.65334981,0.81360202,0.0001000000,11.2130,1,0,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,27,0.35488573,0.88124801,0.68321700,0.80730479,0.0001000000,11.9921,0,1,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,28,0.35140113,0.88172557,0.66673476,0.81423174,0.0001000000,11.4826,0,2,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,29,0.34179811,0.88888889,0.71140141,0.79785894,0.0001000000,11.4489,0,3,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,30,0.35677130,0.88252149,0.68617718,0.81738035,0.0001000000,11.3427,0,4,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,31,0.35084952,0.88299904,0.69743884,0.80919395,0.0001000000,11.1766,0,5,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,32,0.33357601,0.89079911,0.68595649,0.81171285,0.0000100000,11.5493,0,6,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,33,0.33125259,0.88745622,0.68459253,0.80982368,0.0000100000,11.6990,0,7,1,128
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,34,0.32811204,0.88968481,0.67460165,0.80919395,0.0000100000,11.3223,0,8,1,128
