stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,1,1.85323239,0.43664438,2.05499039,0.46158690,0.0010000000,11.8822,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,2,1.30664971,0.58420885,1.34153536,0.60957179,0.0010000000,11.5341,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,3,1.08330851,0.64581344,1.16670770,0.64735516,0.0010000000,11.6791,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,4,0.96427155,0.68704234,1.32764356,0.63979849,0.0010000000,10.3207,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,5,0.91001861,0.70375677,1.06265950,0.67317380,0.0010000000,10.3790,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,6,0.77182342,0.74291627,1.21005534,0.65050378,0.0010000000,12.4327,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,7,0.72229200,0.76058580,1.11928529,0.67758186,0.0010000000,12.1227,0,2,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,8,0.70451153,0.76615727,0.96545045,0.72670025,0.0010000000,11.7961,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,9,0.66676823,0.78096148,1.14763241,0.68073048,0.0010000000,11.9648,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,10,0.64782415,0.78112066,0.86294833,0.73992443,0.0010000000,11.0007,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,11,0.65246519,0.78541866,1.17364143,0.67821159,0.0010000000,11.2093,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,12,0.51095590,0.83158230,1.11854411,0.72292191,0.0010000000,11.2199,0,2,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,13,0.52542039,0.82410060,1.10945926,0.72607053,0.0010000000,12.4891,0,3,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,14,0.53741008,0.81550462,0.92797809,0.76259446,0.0010000000,10.8502,0,4,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,15,0.56904505,0.80897803,1.00892722,0.75062972,0.0010000000,11.4456,0,5,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,16,0.54506911,0.81836995,1.25859510,0.71221662,0.0001000000,12.1926,0,6,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,17,0.38498083,0.87488061,0.77014458,0.81045340,0.0001000000,16.2825,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,18,0.33232670,0.88857052,0.73694091,0.81926952,0.0001000000,13.6103,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,19,0.32173514,0.89255014,0.76802635,0.81549118,0.0001000000,13.7044,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,20,0.30056227,0.90035021,0.72567677,0.81360202,0.0001000000,13.0207,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,21,0.28992495,0.90608087,0.72965724,0.81801008,0.0001000000,12.6789,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,22,0.28696752,0.90066858,0.72977549,0.81801008,0.0001000000,13.3026,0,2,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,23,0.28617167,0.90337472,0.72623097,0.81863980,0.0001000000,12.5341,0,3,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,24,0.27938171,0.90878701,0.77159723,0.80667506,0.0001000000,12.7564,0,4,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,25,0.26690395,0.91324419,0.74603033,0.81675063,0.0001000000,14.1310,0,5,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,26,0.26457137,0.91021968,0.72761790,0.82430730,0.0000100000,13.1401,0,6,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,27,0.25156365,0.91404011,0.70890028,0.82304786,0.0000100000,12.9303,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,28,0.25193648,0.91499522,0.72487834,0.82178841,0.0000100000,11.6436,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,29,0.24553781,0.92008914,0.72642114,0.82745592,0.0000100000,11.8394,0,2,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,30,0.25106221,0.91499522,0.71498410,0.82556675,0.0000100000,11.6526,0,3,1,128
