stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,1,2.03545949,0.39637058,1.89553182,0.44143577,0.0010000000,11.2490,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,2,1.59891123,0.52101242,1.66965404,0.50377834,0.0010000000,10.5264,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,3,1.43283604,0.57099650,2.03466266,0.39231738,0.0010000000,10.3416,0,1,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,4,1.26584834,0.61986628,1.35124556,0.59697733,0.0010000000,10.6999,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,5,1.17217310,0.64215218,1.45934259,0.59949622,0.0010000000,10.9121,0,1,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,6,1.12384763,0.65886660,1.63011632,0.57556675,0.0010000000,11.3503,0,2,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,7,1.03465558,0.68131168,1.51500791,0.56108312,0.0010000000,11.1895,0,3,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,8,0.98700914,0.69659344,1.58270116,0.53211587,0.0010000000,10.9992,0,4,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,9,0.93830944,0.70343840,1.52535951,0.52707809,0.0010000000,10.9941,0,5,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,10,0.92379099,0.71203438,1.28652053,0.64231738,0.0010000000,11.2614,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,11,0.84493011,0.73384273,1.37843194,0.62027708,0.0010000000,10.4294,0,1,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,12,0.83375343,0.74212034,1.17387480,0.65806045,0.0010000000,10.5660,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,13,0.80607293,0.74928367,1.13055159,0.65239295,0.0010000000,12.0185,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,14,0.76538661,0.76058580,1.29529595,0.63098237,0.0010000000,10.5289,0,1,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,15,0.75720623,0.76058580,1.49010895,0.55037783,0.0010000000,13.8598,0,2,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,16,0.76460551,0.76090417,1.11497487,0.70277078,0.0010000000,10.8205,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,17,0.71731977,0.77363897,1.21988399,0.66876574,0.0010000000,10.6457,0,1,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,18,0.70161859,0.78287170,1.07807807,0.69395466,0.0010000000,11.8361,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,19,0.68695056,0.78716969,1.20973439,0.64231738,0.0010000000,11.4035,0,1,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,20,0.66930850,0.78430436,1.30589412,0.65869018,0.0010000000,11.1324,0,2,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,21,0.60973989,0.80547596,1.06876113,0.71725441,0.0010000000,11.7023,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,22,0.59089905,0.81327603,1.02797237,0.68891688,0.0010000000,10.9728,1,0,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,23,0.59155412,0.81072907,1.13130682,0.64546599,0.0010000000,10.6161,0,1,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,24,0.61033850,0.80468004,1.26774544,0.64357683,0.0010000000,11.3468,0,2,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,25,0.54760452,0.82760267,1.08398833,0.69017632,0.0010000000,11.4006,0,3,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,26,0.58094059,0.81741484,1.20065219,0.68954660,0.0010000000,11.2225,0,4,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,27,0.56901363,0.81805158,1.18153222,0.66372796,0.0010000000,11.3190,0,5,1,128
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,28,0.52206180,0.83301496,1.12749764,0.68450882,0.0001000000,11.7244,0,6,1,128
