stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,1,2.11794316,0.35641515,1.71249193,0.46473552,0.0010000000,11.4945,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,2,1.46353913,0.53342884,1.48608125,0.51763224,0.0010000000,10.6238,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,3,1.24374342,0.59360076,1.45538123,0.55856423,0.0010000000,10.7787,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,4,1.11313363,0.63578478,1.27037936,0.60516373,0.0010000000,10.3088,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,5,0.95374553,0.68338109,1.15939251,0.66057935,0.0010000000,10.5686,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,6,0.88922953,0.70869150,1.11209338,0.64420655,0.0010000000,10.2280,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,7,0.83568436,0.71712830,1.37147338,0.56738035,0.0010000000,10.8401,0,1,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,8,0.75387345,0.74880611,0.97234586,0.70025189,0.0010000000,10.9440,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,9,0.75206865,0.74657752,0.89993779,0.72481108,0.0010000000,10.6375,1,0,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,10,0.69358819,0.76615727,1.38459378,0.60894207,0.0010000000,10.6263,0,1,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,11,0.66991915,0.77093282,1.69247199,0.49244332,0.0010000000,10.3474,0,2,1,128
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,12,0.63567928,0.78748806,0.83806825,0.73488665,0.0010000000,10.1832,1,0,1,128
