stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,1,2.03415871,0.39302770,1.99321329,0.41813602,0.0010000000,11.3585,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,2,1.56343544,0.53454314,1.63546637,0.50000000,0.0010000000,10.8314,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,3,1.36911736,0.59200891,1.58117255,0.57871537,0.0010000000,10.9648,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,4,1.27717798,0.61079274,1.41898796,0.58249370,0.0010000000,11.4170,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,5,1.14123795,0.65090735,1.29679622,0.62720403,0.0010000000,11.4364,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,6,1.05270590,0.67733206,1.40704675,0.58186398,0.0010000000,10.5349,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,7,1.01922511,0.68258516,1.43337245,0.56989924,0.0010000000,10.8219,0,2,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,8,0.96629710,0.70407514,1.54525294,0.54785894,0.0010000000,11.9918,0,3,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,9,0.91949971,0.71474053,1.43538561,0.58186398,0.0010000000,10.7999,0,4,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,10,0.86211911,0.73384273,1.20410230,0.64798489,0.0010000000,10.1178,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,11,0.81049186,0.75310411,1.21312612,0.64294710,0.0010000000,10.6308,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,12,0.78618620,0.75660618,1.14954865,0.66309824,0.0010000000,10.4827,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,13,0.69773344,0.78048392,1.24938882,0.64672544,0.0010000000,11.0622,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,14,0.68066495,0.78860236,1.26025273,0.64231738,0.0010000000,11.4194,0,2,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,15,0.70884119,0.77698185,1.13606903,0.68576826,0.0010000000,10.6958,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,16,0.64507181,0.79528812,1.31253714,0.65050378,0.0010000000,10.7919,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,17,0.65419855,0.79735753,1.81201846,0.47418136,0.0010000000,12.2821,0,2,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,18,0.65183746,0.79433301,1.21500221,0.67317380,0.0010000000,10.5916,0,3,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,19,0.59837810,0.81184336,1.30929202,0.65491184,0.0010000000,12.9686,0,4,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,20,0.59195433,0.81263929,1.17365361,0.65869018,0.0010000000,14.2550,0,5,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,21,0.58795005,0.81279847,1.27371813,0.64483627,0.0001000000,15.1002,0,6,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,22,0.47486156,0.85275390,0.92975889,0.73236776,0.0001000000,11.6473,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,23,0.43480950,0.86517033,0.92528060,0.74244332,0.0001000000,13.5515,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,24,0.41484863,0.87121936,0.93388879,0.73551637,0.0001000000,14.0624,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,25,0.41623561,0.87121936,0.91404048,0.74055416,0.0001000000,13.9438,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,26,0.41215988,0.87121936,0.87027987,0.76070529,0.0001000000,14.0713,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,27,0.39540090,0.88013372,0.90771936,0.73740554,0.0001000000,13.5749,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,28,0.39362282,0.87822350,0.92438039,0.74118388,0.0001000000,13.3321,0,2,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,29,0.38698433,0.88236230,0.88237081,0.75692695,0.0001000000,15.5514,0,3,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,30,0.38695800,0.88077046,0.88256368,0.75062972,0.0001000000,11.8761,0,4,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,31,0.37839889,0.88475008,0.88328506,0.75440806,0.0001000000,11.5113,0,5,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,32,0.37660816,0.88538682,0.87519730,0.75692695,0.0000100000,10.6807,0,6,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,33,0.36282758,0.89159503,0.87307701,0.75944584,0.0000100000,10.4949,0,7,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,34,0.36123438,0.88904807,0.85110070,0.76007557,0.0000100000,10.2024,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,35,0.35461240,0.89286851,0.86007573,0.76133501,0.0000100000,10.8777,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,36,0.35624260,0.89302770,0.89107209,0.75251889,0.0000100000,11.1417,0,2,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,37,0.35184574,0.89095829,0.87365117,0.75944584,0.0000100000,11.1239,0,3,1,128
