stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,1,2.44287817,0.28382681,2.22092413,0.34886650,0.0010000000,12.8187,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,2,2.03283654,0.40432983,2.03601110,0.38539043,0.0010000000,13.2688,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,3,1.85531102,0.45622413,1.78199635,0.49055416,0.0010000000,13.6970,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,4,1.71715317,0.49522445,1.69152399,0.51700252,0.0010000000,16.1922,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,5,1.60571558,0.53167781,1.57973968,0.51637280,0.0010000000,16.5497,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,6,1.54799405,0.52849411,1.56694049,0.52455919,0.0010000000,15.5797,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,7,1.46312606,0.56494747,1.60924951,0.48740554,0.0010000000,13.0755,0,1,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,8,1.40705992,0.58436804,1.57444986,0.52770781,0.0010000000,13.3747,0,2,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,9,1.36805760,0.58341293,1.40523523,0.57871537,0.0010000000,13.1849,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,10,1.31986186,0.59789876,1.43848983,0.56423174,0.0010000000,12.4364,0,1,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,11,1.31168959,0.59837631,1.35900565,0.61146096,0.0010000000,13.1137,1,0,1,128
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,12,1.24810565,0.61827443,1.45831536,0.56675063,0.0010000000,13.0760,0,1,1,128
