stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,1,2.02737361,0.38283986,1.58164577,0.49874055,0.0010000000,11.6803,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,2,1.31331894,0.57863738,1.52228129,0.55226700,0.0010000000,10.9793,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,3,1.13764896,0.62671124,1.13287276,0.64420655,0.0010000000,10.3822,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,4,0.99656992,0.67016874,1.18731216,0.64231738,0.0010000000,11.0791,0,1,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,5,0.83860064,0.71760586,1.16595087,0.64483627,0.0010000000,10.5757,0,2,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,6,0.80003623,0.73575294,1.06337156,0.66813602,0.0010000000,10.9328,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,7,0.72028030,0.75978988,1.03249490,0.66624685,0.0010000000,12.0896,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,8,0.69890266,0.77220630,0.78778004,0.75503778,0.0010000000,10.9326,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,9,0.62877385,0.78923910,0.99553812,0.71284635,0.0010000000,11.2146,0,1,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,10,0.62164273,0.79353709,0.89604798,0.74937028,0.0010000000,10.6340,0,2,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,11,0.56815725,0.81025151,0.82008315,0.76070529,0.0010000000,10.7027,0,3,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,12,0.51390687,0.82394142,0.82702742,0.76700252,0.0010000000,10.7454,0,4,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,13,0.47293372,0.83683540,0.87979589,0.75000000,0.0010000000,10.4869,0,5,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,14,0.48393290,0.83030882,0.82347175,0.73677582,0.0001000000,11.3644,0,6,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,15,0.37394972,0.88220312,0.71323226,0.79911839,0.0001000000,11.2518,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,16,0.34261993,0.88650111,0.70909844,0.80541562,0.0001000000,11.0777,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,17,0.33236296,0.89430118,0.67820863,0.81549118,0.0001000000,11.0064,1,0,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,18,0.30814456,0.90019102,0.68575560,0.80793451,0.0001000000,10.7590,0,1,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,19,0.31132460,0.89812162,0.69734408,0.81675063,0.0001000000,11.0463,0,2,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,20,0.29601411,0.90257880,0.70201291,0.81612091,0.0001000000,10.6296,0,3,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,21,0.29382676,0.89971347,0.68793085,0.81738035,0.0001000000,11.1472,0,4,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,22,0.29249212,0.90226043,0.68193647,0.82052897,0.0001000000,10.7834,0,5,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,23,0.28581831,0.90687679,0.69791562,0.81360202,0.0000100000,10.5149,0,6,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,24,0.29199700,0.90114613,0.68886315,0.81486146,0.0000100000,10.6199,0,7,1,128
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,25,0.27715124,0.90942375,0.68052062,0.81423174,0.0000100000,11.2356,0,8,1,128
