stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,1,2.24820479,0.33906399,2.06317512,0.35138539,0.0010000000,11.5579,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,2,1.89949495,0.43250557,1.87592009,0.40806045,0.0010000000,11.0367,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,3,1.76046147,0.48073862,1.78335010,0.48236776,0.0010000000,11.2885,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,4,1.65217819,0.50604903,1.76231559,0.46851385,0.0010000000,10.8906,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,5,1.57285197,0.53326966,1.64226368,0.55856423,0.0010000000,10.4884,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,6,1.51635259,0.55030245,1.89073045,0.45340050,0.0010000000,12.2462,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,7,1.44511596,0.56844954,1.57549511,0.55793451,0.0010000000,11.0263,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,8,1.39888923,0.58261700,1.50971012,0.57241814,0.0010000000,10.0813,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,9,1.36792441,0.58787011,1.73397693,0.53967254,0.0010000000,10.5604,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,10,1.33161853,0.60983763,1.55368900,0.57619647,0.0010000000,10.0328,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,11,1.28151408,0.61779688,1.46367536,0.54911839,0.0010000000,9.9793,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,12,1.24967308,0.62862146,1.56830754,0.56423174,0.0010000000,10.0263,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,13,1.22735212,0.62941738,1.85658555,0.47795970,0.0010000000,11.3093,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,14,1.19299825,0.64151544,1.44372536,0.61272040,0.0010000000,10.0240,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,15,1.14350047,0.65249920,1.41975553,0.65428212,0.0010000000,10.4691,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,16,1.12636443,0.66730341,1.81137452,0.48173804,0.0010000000,10.0423,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,17,1.10837743,0.67176059,1.39618587,0.60768262,0.0010000000,10.2540,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,18,1.06175735,0.67526266,1.53676184,0.60264484,0.0010000000,10.3895,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,19,1.06617983,0.67271570,1.40832896,0.63350126,0.0010000000,10.4785,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,20,1.02913324,0.68529131,1.38499894,0.64357683,0.0010000000,10.4724,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,21,1.01339576,0.70009551,1.41917043,0.60894207,0.0010000000,10.7139,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,22,1.01173420,0.69388730,1.50156877,0.62657431,0.0010000000,10.6940,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,23,0.98897767,0.70184655,1.30624650,0.66057935,0.0010000000,10.1269,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,24,0.93644288,0.71712830,1.36079120,0.65869018,0.0010000000,9.9279,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,25,0.96408465,0.70200573,1.42954476,0.61146096,0.0010000000,11.4894,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,26,0.91504868,0.71649156,1.40919856,0.62153652,0.0010000000,10.0800,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,27,0.90574300,0.72142630,1.34478375,0.61838791,0.0010000000,11.4654,0,4,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,28,0.91319224,0.72269978,1.37551454,0.65931990,0.0010000000,9.8469,0,5,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,29,0.86883710,0.73766316,1.24902491,0.65491184,0.0010000000,10.7834,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,30,0.87699918,0.73225088,1.25643550,0.67758186,0.0010000000,10.0421,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,31,0.83675050,0.74689589,1.31438469,0.66309824,0.0010000000,10.2053,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,32,0.82194518,0.74944285,1.32299121,0.66876574,0.0010000000,10.3580,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,33,0.83119403,0.74609997,1.30891924,0.66876574,0.0010000000,11.9860,0,4,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,34,0.82860842,0.74355301,1.40118646,0.61397985,0.0010000000,10.8280,0,5,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,35,0.81836147,0.75103470,1.13161360,0.69899244,0.0010000000,10.0945,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,36,0.81003962,0.74880611,1.39115424,0.62846348,0.0010000000,10.0619,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,37,0.78907720,0.75676536,1.47259967,0.57997481,0.0010000000,10.5037,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,38,0.76978170,0.76663483,1.14719911,0.67443325,0.0010000000,10.4150,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,39,0.76514131,0.76583890,1.34293773,0.63853904,0.0010000000,10.3599,0,4,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,40,0.78115300,0.75596944,1.10684427,0.68765743,0.0010000000,10.3955,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,41,0.75085752,0.76281439,1.32793809,0.65050378,0.0010000000,10.0410,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,42,0.73775670,0.77188793,1.15406338,0.69269521,0.0010000000,10.4311,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,43,0.72590803,0.77204712,1.27953537,0.65617128,0.0010000000,10.0567,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,44,0.73928764,0.76520216,1.14200249,0.67884131,0.0010000000,10.4146,0,4,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,45,0.70858154,0.78159822,1.43057902,0.61335013,0.0010000000,10.8865,0,5,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,46,0.70017227,0.78605540,1.18785914,0.68136020,0.0001000000,9.9951,0,6,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,47,0.62601085,0.80818211,1.06656468,0.71095718,0.0001000000,10.1902,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,48,0.60128133,0.81725565,1.06204428,0.71032746,0.0001000000,11.2913,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,49,0.59577422,0.81964343,1.04634383,0.72229219,0.0001000000,10.2668,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,50,0.59072539,0.81948424,1.03922987,0.72481108,0.0001000000,10.4008,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,51,0.58684809,0.82123528,1.04322233,0.71977330,0.0001000000,10.5690,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,52,0.59073795,0.81805158,1.03774662,0.70969773,0.0001000000,11.1650,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,53,0.58043874,0.82760267,1.03435994,0.71914358,0.0001000000,10.6576,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,54,0.57865173,0.82521490,1.04607909,0.72040302,0.0001000000,10.3584,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,55,0.57011746,0.82967208,1.03278511,0.72040302,0.0001000000,10.3463,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,56,0.57405458,0.83158230,1.04433019,0.71788413,0.0001000000,10.0059,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,57,0.58073124,0.82553327,1.05840968,0.72040302,0.0001000000,10.1520,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,58,0.57394783,0.82823941,1.06131857,0.70717884,0.0001000000,10.1550,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,59,0.57310388,0.82425979,1.05361515,0.72103275,0.0001000000,10.7352,0,4,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,60,0.56343332,0.82808023,1.03650456,0.72229219,0.0001000000,10.4383,0,5,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,61,0.56333795,0.83301496,1.05297717,0.71725441,0.0000100000,10.3714,0,6,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,62,0.55222429,0.83524355,1.05502034,0.71725441,0.0000100000,13.5419,0,7,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,63,0.55114280,0.83603948,1.03621042,0.72355164,0.0000100000,13.9116,0,8,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,64,0.54647045,0.83603948,1.02731537,0.72795970,0.0000100000,12.5850,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,65,0.55426531,0.83030882,1.03549623,0.72795970,0.0000100000,12.8229,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,66,0.54722847,0.83492518,1.02554475,0.72229219,0.0000100000,12.6375,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,67,0.54851470,0.83460681,1.02738418,0.71788413,0.0000100000,12.3219,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,68,0.54384595,0.83476600,1.02886925,0.72103275,0.0000100000,11.0915,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,69,0.54411590,0.83651703,1.03816916,0.72795970,0.0000100000,13.2612,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,70,0.54519691,0.83444763,1.02543941,0.72544081,0.0000100000,13.4425,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,71,0.54184155,0.84240688,1.01678157,0.72607053,0.0000100000,12.6863,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,72,0.54618781,0.83858644,1.01991314,0.72040302,0.0000100000,12.5881,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,73,0.54430697,0.83508437,1.03045239,0.71851385,0.0000100000,12.9885,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,74,0.54793657,0.83285578,1.02509985,0.72355164,0.0000100000,10.9686,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,75,0.54443073,0.84145177,1.02674591,0.72418136,0.0000100000,11.0177,0,4,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,76,0.54134195,0.83603948,1.03061621,0.72355164,0.0000100000,11.2553,0,5,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,77,0.55231634,0.83126393,1.03120466,0.72795970,0.0000010000,10.6543,0,6,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,78,0.54378557,0.83301496,1.02798497,0.72418136,0.0000010000,10.5426,0,7,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,79,0.54356829,0.83588029,1.02498227,0.72166247,0.0000010000,11.0309,0,8,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,80,0.54314082,0.83938236,1.02168997,0.72418136,0.0000010000,10.8820,0,9,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,81,0.53833846,0.84352117,1.02102711,0.73047859,0.0000010000,10.4263,0,10,1,128
