stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,1,2.22968451,0.34654569,2.13682791,0.37342569,0.0010000000,11.5263,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,2,1.83353162,0.46736708,1.84537802,0.42191436,0.0010000000,10.2126,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,3,1.66043362,0.51002865,2.08354753,0.36272040,0.0010000000,10.7525,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,4,1.51295512,0.55412289,1.62667855,0.53085642,0.0010000000,10.9961,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,5,1.40282854,0.58309456,1.52683035,0.57997481,0.0010000000,11.0851,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,6,1.33647914,0.59869468,1.81068852,0.49181360,0.0010000000,10.6061,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,7,1.28266359,0.61413563,1.47557860,0.58186398,0.0010000000,10.9319,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,8,1.23308052,0.62559694,1.51072388,0.57493703,0.0010000000,10.4387,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,9,1.18915056,0.63865011,1.46897681,0.56549118,0.0010000000,11.3924,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,10,1.17798857,0.63833174,1.39262674,0.60075567,0.0010000000,10.0972,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,11,1.10723957,0.66236867,1.43881574,0.60327456,0.0010000000,11.1113,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,12,1.08141995,0.66555237,1.47850486,0.59068010,0.0010000000,11.3923,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,13,1.06301187,0.67558103,1.32161543,0.62153652,0.0010000000,10.4913,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,14,1.02517088,0.69118115,1.22591907,0.65491184,0.0010000000,12.1414,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,15,1.02603601,0.67956065,1.31811592,0.61775819,0.0010000000,10.0838,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,16,1.02237882,0.68688316,1.41630545,0.61964736,0.0010000000,10.5318,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,17,0.97025380,0.70455269,1.33947816,0.62405542,0.0010000000,10.2944,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,18,0.94781318,0.70709965,1.34705596,0.63098237,0.0010000000,10.5166,0,4,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,19,0.96639677,0.70375677,1.32885364,0.60453401,0.0010000000,10.3945,0,5,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,20,0.92765815,0.71171601,1.25546867,0.63224181,0.0001000000,10.4886,0,6,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,21,0.84233259,0.74132442,1.13425043,0.68324937,0.0001000000,10.5178,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,22,0.80693493,0.75390003,1.11887020,0.68954660,0.0001000000,11.8147,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,23,0.79307031,0.75740210,1.12891419,0.69332494,0.0001000000,10.3159,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,24,0.78815391,0.75899395,1.11316182,0.68576826,0.0001000000,11.4949,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,25,0.77415725,0.77379815,1.13593167,0.68198992,0.0001000000,10.7604,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,26,0.77953533,0.76170010,1.11813978,0.68261965,0.0001000000,10.4477,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,27,0.77548890,0.76965934,1.13705777,0.68010076,0.0001000000,10.5318,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,28,0.76632413,0.76790831,1.08076007,0.69080605,0.0001000000,10.6603,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,29,0.75702227,0.76806749,1.10369902,0.69332494,0.0001000000,11.0095,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,30,0.75752815,0.77204712,1.08928495,0.69521411,0.0001000000,10.3246,0,2,1,128
