stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,1,1.83847232,0.43759949,1.81980461,0.45088161,0.0010000000,13.2054,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,2,1.30474175,0.58150271,1.42312411,0.59445844,0.0010000000,12.2205,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,3,1.03071669,0.66571156,1.31554248,0.60264484,0.0010000000,11.5134,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,4,0.97489458,0.67780961,1.26314408,0.61397985,0.0010000000,11.6719,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,5,0.93953233,0.68258516,1.72036753,0.53589421,0.0010000000,12.6781,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,6,0.89246453,0.71633238,1.18956543,0.66561713,0.0010000000,12.2462,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,7,0.73464206,0.75803884,0.98194060,0.70717884,0.0010000000,11.3339,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,8,0.68323298,0.77268386,1.01540301,0.69395466,0.0010000000,11.1450,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,9,0.65742955,0.78048392,0.85541766,0.75062972,0.0010000000,11.3438,1,0,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,10,0.61969161,0.79067176,0.93323740,0.73803526,0.0010000000,10.1675,0,1,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,11,0.57647229,0.81056988,0.85878773,0.75818640,0.0010000000,10.3032,0,2,1,128
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,12,0.50830734,0.83158230,0.96212900,0.74559194,0.0010000000,12.1671,0,3,1,128
