stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,36,0.75671068,0.77077364,1.14987338,0.68010076,0.0001000000,10.2088,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,37,0.75114976,0.77491245,1.14050371,0.67947103,0.0001000000,10.3498,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,38,0.74503965,0.77316141,1.11566613,0.70088161,0.0001000000,11.1007,0,3,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,39,0.76138995,0.77252467,1.11518427,0.68387909,0.0001000000,10.3585,0,4,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,40,0.74437393,0.77156956,1.09466024,0.69584383,0.0001000000,10.7115,0,5,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,41,0.74107727,0.77586756,1.13558389,0.68576826,0.0000100000,10.4615,0,6,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,42,0.72537156,0.77586756,1.11098903,0.69647355,0.0000100000,10.2817,0,7,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,43,0.71451143,0.78064311,1.08974685,0.69899244,0.0000100000,10.6102,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,44,0.72624281,0.77952881,1.09243534,0.69647355,0.0000100000,10.5456,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,45,0.71383687,0.78525947,1.10116315,0.69836272,0.0000100000,10.7703,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,46,0.71581804,0.78462273,1.08585971,0.69899244,0.0000100000,10.2832,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,47,0.71783814,0.78828399,1.09189167,0.70088161,0.0000100000,10.4239,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,48,0.71985661,0.78605540,1.08985660,0.69521411,0.0000100000,10.2064,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,49,0.71669490,0.78589621,1.08507696,0.70214106,0.0000100000,10.4102,1,0,1,128
