stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,1,1.85900589,0.42375040,1.53139153,0.51574307,0.0010000000,11.3790,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,2,1.28332607,0.58882521,1.40034331,0.55415617,0.0010000000,11.0290,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,3,1.07529742,0.64692773,1.19816350,0.61586902,0.0010000000,11.0874,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,4,0.95354920,0.68736071,1.17045687,0.64546599,0.0010000000,10.4578,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,5,0.83874857,0.71967526,1.14595970,0.63602015,0.0010000000,12.0279,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,6,0.82557547,0.72715696,0.95400890,0.68828715,0.0010000000,10.3732,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,7,0.70920102,0.76520216,1.09485618,0.65869018,0.0010000000,10.8775,0,1,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,8,0.62614460,0.79337791,0.91995026,0.72418136,0.0010000000,10.4557,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,9,0.60398891,0.80085960,0.87967926,0.73803526,0.0010000000,10.4381,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,10,0.58892019,0.80292900,0.88680162,0.74937028,0.0010000000,10.6441,0,1,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,11,0.52916688,0.82410060,1.02206719,0.70277078,0.0010000000,10.8965,0,2,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,12,0.51828851,0.82855778,1.03392230,0.69206549,0.0010000000,11.1349,0,3,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,13,0.52235583,0.82760267,0.79129115,0.77518892,0.0010000000,10.9605,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,14,0.45843844,0.84543139,1.00837521,0.71032746,0.0010000000,12.3218,0,1,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,15,0.49786992,0.83460681,1.00284559,0.73551637,0.0010000000,11.0478,0,2,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,16,0.42118419,0.85689271,0.91631902,0.75377834,0.0010000000,11.3527,0,3,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,17,0.41191622,0.86039478,0.79653461,0.74811083,0.0010000000,11.2287,0,4,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,18,0.38036712,0.87201528,0.80329465,0.76763224,0.0010000000,10.5653,0,5,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,19,0.41591312,0.86039478,1.15218820,0.70906801,0.0001000000,10.9820,0,6,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,20,0.33149045,0.89382362,0.74466257,0.80037783,0.0001000000,10.4458,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,21,0.28089398,0.90735435,0.69786584,0.81045340,0.0001000000,10.6979,1,0,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,22,0.27672963,0.91069723,0.75141441,0.79659950,0.0001000000,10.6243,0,1,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,23,0.26876140,0.91228908,0.71032279,0.80982368,0.0001000000,10.9891,0,2,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,24,0.25899435,0.91706463,0.70858512,0.80100756,0.0001000000,10.7031,0,3,1,128
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,25,0.26538980,0.91228908,0.71085583,0.80793451,0.0001000000,10.8190,0,4,1,128
