stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,1,2.25282122,0.33747214,2.04016499,0.39483627,0.0010000000,11.6335,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,2,1.90658836,0.44333015,1.82621131,0.44017632,0.0010000000,12.3394,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,3,1.74920551,0.48615091,1.80558565,0.43073048,0.0010000000,11.8247,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,4,1.62909826,0.50907354,1.71545732,0.49307305,0.0010000000,14.7178,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,5,1.54213472,0.53374721,1.79469838,0.48488665,0.0010000000,14.4153,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,6,1.46408178,0.56701687,1.54805051,0.53967254,0.0010000000,13.0540,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,7,1.38805489,0.58436804,1.71631195,0.49811083,0.0010000000,12.6526,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,8,1.33067204,0.60203757,1.40812474,0.59508816,0.0010000000,12.1317,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,9,1.28489971,0.62018465,1.52995985,0.56423174,0.0010000000,12.9474,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,10,1.21799493,0.63339701,1.50898098,0.57052897,0.0010000000,12.2643,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,11,1.19387543,0.64310729,1.56569734,0.55100756,0.0010000000,14.3617,0,3,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,12,1.18192754,0.63928685,1.35976300,0.59886650,0.0010000000,12.8337,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,13,1.18090280,0.63817256,1.28648293,0.64231738,0.0010000000,11.5386,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,14,1.08545336,0.67335244,1.35472889,0.61712846,0.0010000000,10.7148,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,15,1.07543722,0.67542184,1.27789526,0.61649874,0.0010000000,10.7366,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,16,1.00346998,0.69484241,1.27612341,0.64798489,0.0010000000,11.1476,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,17,0.99461824,0.69309137,1.28884691,0.64672544,0.0010000000,10.6906,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,18,0.99099763,0.69563833,1.34128115,0.63979849,0.0010000000,10.5349,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,19,0.97786856,0.69563833,1.30414023,0.65239295,0.0010000000,10.0541,0,3,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,20,0.97678105,0.69850366,1.24000130,0.64861461,0.0010000000,10.7986,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,21,0.93532991,0.71107927,1.17850498,0.69332494,0.0010000000,10.2955,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,22,0.88061017,0.72094874,1.41830141,0.58249370,0.0010000000,9.8459,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,23,0.90710138,0.72126711,1.28669953,0.63853904,0.0010000000,10.2285,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,24,0.92208716,0.72142630,1.19155287,0.67254408,0.0010000000,10.6527,0,3,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,25,0.90669246,0.72094874,1.13868852,0.69080605,0.0010000000,10.1877,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,26,0.83934822,0.73527539,1.20165096,0.64546599,0.0010000000,9.8309,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,27,0.84933045,0.72858962,1.29431530,0.65428212,0.0010000000,10.0439,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,28,0.81142893,0.74864693,1.21002730,0.64861461,0.0010000000,10.0499,0,3,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,29,0.80699753,0.74737345,1.22910867,0.66435768,0.0010000000,10.5852,0,4,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,30,0.78053327,0.75676536,1.18362156,0.67569270,0.0010000000,10.5823,0,5,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,31,0.76057474,0.76329195,1.46927694,0.62531486,0.0001000000,10.0177,0,6,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,32,0.68659611,0.79083095,1.03568549,0.69332494,0.0001000000,10.0631,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,33,0.66608027,0.79592486,1.03884450,0.70465995,0.0001000000,10.2765,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,34,0.65908222,0.79815345,1.00897043,0.71284635,0.0001000000,9.9886,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,35,0.64385183,0.79974530,1.02148843,0.71158690,0.0001000000,10.0502,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,36,0.64041141,0.80101878,1.00822001,0.71914358,0.0001000000,9.7338,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,37,0.64520686,0.80722700,0.99259673,0.71221662,0.0001000000,10.6322,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,38,0.65047842,0.80117797,0.99966301,0.71662469,0.0001000000,9.9455,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,39,0.64076502,0.80595352,0.99216270,0.71473552,0.0001000000,9.7239,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,40,0.64505144,0.79815345,1.03440292,0.69836272,0.0001000000,10.1902,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,41,0.63062069,0.80770455,0.98678638,0.72921914,0.0001000000,10.3882,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,42,0.64175015,0.80436167,0.96766247,0.72921914,0.0001000000,9.5019,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,43,0.62702031,0.80802292,1.01370778,0.70717884,0.0001000000,9.8902,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,44,0.62133999,0.80547596,0.97230527,0.72166247,0.0001000000,10.4135,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,45,0.61730882,0.81311684,0.98682153,0.72670025,0.0001000000,10.3501,0,3,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,46,0.61777891,0.80977396,0.97529308,0.71977330,0.0001000000,10.6190,0,4,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,47,0.61974915,0.80897803,0.99850840,0.72229219,0.0001000000,9.9828,0,5,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,48,0.62142589,0.81072907,0.97997368,0.72732997,0.0000100000,10.1042,0,6,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,49,0.60028310,0.81789239,0.98660689,0.72166247,0.0000100000,10.1194,0,7,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,50,0.60823647,0.81359440,0.97520596,0.72795970,0.0000100000,10.6023,0,8,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,51,0.59839198,0.81614136,0.98284439,0.72418136,0.0000100000,12.8740,0,9,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,52,0.58786329,0.82728430,0.97154437,0.71662469,0.0000100000,9.9508,0,10,1,128
