stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,1,1.98997816,0.40751353,1.87035913,0.40994962,0.0010000000,11.7985,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,2,1.54896908,0.52626552,1.63948839,0.44899244,0.0010000000,11.0469,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,3,1.33594183,0.59917224,1.69019594,0.48299748,0.0010000000,10.2359,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,4,1.21649445,0.62782553,1.52391402,0.53085642,0.0010000000,10.6601,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,5,1.15116517,0.64820121,1.38441590,0.61649874,0.0010000000,10.6660,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,6,1.05584280,0.67414836,1.53176585,0.55037783,0.0010000000,10.7210,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,7,1.00987760,0.68656479,1.37323403,0.59949622,0.0010000000,11.2249,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,8,0.91808013,0.71633238,1.42640491,0.57934509,0.0010000000,10.6704,0,1,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,9,0.90874262,0.71203438,1.58022268,0.55793451,0.0010000000,11.3002,0,2,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,10,0.86789521,0.72413244,1.10470572,0.69017632,0.0010000000,10.8839,1,0,1,128
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,11,0.78335288,0.75342248,1.82639632,0.49874055,0.0010000000,11.3578,0,1,1,128
