stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,1,2.05922782,0.37774594,2.12968703,0.35579345,0.0010000000,12.4145,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,2,1.72394000,0.48010188,2.02499540,0.40113350,0.0010000000,11.6087,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,3,1.58466947,0.52817574,1.59850978,0.49811083,0.0010000000,12.1920,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,4,1.45952655,0.55507800,1.89647275,0.46032746,0.0010000000,11.2773,0,1,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,5,1.40760951,0.57529449,1.62686964,0.52644836,0.0010000000,11.0066,0,2,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,6,1.31735812,0.60140083,1.79754079,0.51952141,0.0010000000,10.9592,0,3,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,7,1.22860031,0.62543776,2.06719660,0.40806045,0.0010000000,11.2831,0,4,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,8,1.18576006,0.63467049,1.73217254,0.54408060,0.0010000000,11.3283,0,5,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,9,1.15610954,0.64740528,1.76769589,0.45151134,0.0001000000,11.3751,0,6,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,10,1.00526754,0.68608723,1.28212592,0.64420655,0.0001000000,11.4383,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,11,0.96339091,0.71060172,1.19368675,0.67065491,0.0001000000,11.5349,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,12,0.94136090,0.71076090,1.17463340,0.67380353,0.0001000000,11.1960,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,13,0.94812529,0.71394460,1.17348308,0.67065491,0.0001000000,11.8502,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,14,0.92731548,0.71967526,1.18378973,0.67632242,0.0001000000,11.8032,0,1,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,15,0.91119853,0.72461000,1.19263803,0.67128463,0.0001000000,11.1694,0,2,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,16,0.89657802,0.72652022,1.21808044,0.65743073,0.0001000000,10.3681,0,3,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,17,0.88703042,0.73225088,1.18204762,0.67380353,0.0001000000,10.5806,0,4,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,18,0.87746517,0.73511621,1.15148799,0.67380353,0.0001000000,10.8572,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,19,0.86288888,0.73750398,1.14131488,0.66183879,0.0001000000,11.6430,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,20,0.85870734,0.73861827,1.14420731,0.68010076,0.0001000000,11.5537,0,1,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,21,0.84537179,0.74084686,1.14740523,0.68387909,0.0001000000,11.0685,0,2,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,22,0.83459875,0.74753263,1.14065500,0.67884131,0.0001000000,11.7511,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,23,0.83980630,0.74912448,1.12979768,0.68513854,0.0001000000,11.1821,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,24,0.81770899,0.75246737,1.11914268,0.69080605,0.0001000000,10.3142,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,25,0.79913618,0.75740210,1.13244862,0.68450882,0.0001000000,10.7245,0,1,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,26,0.79917687,0.75978988,1.12098225,0.68765743,0.0001000000,10.6781,0,2,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,27,0.78683136,0.76217765,1.10357856,0.69395466,0.0001000000,10.2126,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,28,0.77713920,0.76504298,1.11460167,0.69836272,0.0001000000,11.5817,0,1,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,29,0.77036339,0.76886342,1.13185005,0.68576826,0.0001000000,11.8226,0,2,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,30,0.76669025,0.76854505,1.05283479,0.70969773,0.0001000000,11.4562,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,31,0.76029582,0.77268386,1.07893695,0.68891688,0.0001000000,11.3710,0,1,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,32,0.75134911,0.76918179,1.04692971,0.69458438,0.0001000000,11.5094,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,33,0.73431986,0.77745941,1.07608699,0.69710327,0.0001000000,12.2156,0,1,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,34,0.72320318,0.78860236,1.04332375,0.70214106,0.0001000000,11.8186,1,0,1,128
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,35,0.71673449,0.78478192,1.05476571,0.69836272,0.0001000000,11.9061,0,1,1,128
