stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,36,0.69780860,0.79305954,1.09662615,0.69773300,0.0001000000,10.4999,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,37,0.71430279,0.78716969,1.10120348,0.67443325,0.0001000000,10.0881,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,38,0.71729835,0.79051258,1.10149933,0.69017632,0.0001000000,10.0120,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,39,0.70212429,0.79114932,1.08117420,0.69773300,0.0001000000,10.0771,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,40,0.70517470,0.78796562,1.12021075,0.67569270,0.0001000000,10.2398,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,41,0.69434255,0.79019421,1.07515577,0.69395466,0.0001000000,10.2972,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,42,0.69969945,0.78876154,1.06675486,0.69584383,0.0001000000,10.2606,1,0,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,43,0.68791215,0.79608405,1.13362162,0.67695214,0.0001000000,10.3322,0,1,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,44,0.68605105,0.79099013,1.07136207,0.69647355,0.0001000000,10.1550,0,2,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,45,0.67882412,0.79847182,1.09870983,0.69206549,0.0001000000,10.8303,0,3,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,46,0.68357500,0.79162687,1.11047901,0.69017632,0.0001000000,10.1884,0,4,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,47,0.67699105,0.79672079,1.09185080,0.69962217,0.0001000000,10.1124,0,5,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,48,0.68166576,0.79735753,1.07226583,0.70025189,0.0000100000,9.9363,0,6,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,49,0.65753790,0.80738618,1.08389457,0.69521411,0.0000100000,9.9758,0,7,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,50,0.66904410,0.80085960,1.07618665,0.70214106,0.0000100000,10.4750,0,8,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,51,0.65770333,0.79974530,1.07678803,0.70214106,0.0000100000,10.0815,0,9,1,128
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,52,0.64581563,0.80547596,1.07198494,0.69332494,0.0000100000,10.2738,0,10,1,128
