stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,1,1.93988157,0.41021968,1.57011675,0.48488665,0.0010000000,11.4831,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,2,1.27366349,0.58882521,1.32427719,0.59005038,0.0010000000,10.7415,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,3,1.09022518,0.64804202,1.16844084,0.63539043,0.0010000000,10.3953,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,4,0.92843260,0.69516078,1.10213269,0.64483627,0.0010000000,10.3648,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,5,0.83553101,0.72954473,1.11164079,0.66624685,0.0010000000,10.9849,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,6,0.73902126,0.75724292,0.96955614,0.70528967,0.0010000000,10.7250,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,7,0.63623257,0.79003502,1.10988782,0.66498741,0.0010000000,10.1723,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,8,0.62952860,0.79369628,0.86568461,0.74811083,0.0010000000,11.2943,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,9,0.61139444,0.79210443,0.90846986,0.73236776,0.0010000000,10.4258,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,10,0.50813695,0.82617001,0.84956355,0.76700252,0.0010000000,10.8492,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,11,0.47610811,0.83651703,1.01866549,0.71599496,0.0010000000,10.1222,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,12,0.46299537,0.84272525,0.94114794,0.73614610,0.0010000000,10.3261,0,2,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,13,0.44643170,0.85132124,0.84862714,0.78148615,0.0010000000,10.2754,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,14,0.47199592,0.83635785,0.89991570,0.75125945,0.0010000000,10.0653,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,15,0.42168063,0.85482330,1.27008240,0.69521411,0.0010000000,10.1816,0,2,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,16,0.45496364,0.84543139,0.81350173,0.79156171,0.0010000000,10.1658,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,17,0.40495343,0.86469277,0.93050572,0.76070529,0.0010000000,10.5414,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,18,0.41398605,0.85896211,0.80162524,0.78148615,0.0010000000,10.7005,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,19,0.36590675,0.87472143,0.81268292,0.76889169,0.0010000000,11.0874,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,20,0.35456240,0.88061127,0.74626436,0.79659950,0.0010000000,12.8965,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,21,0.32518262,0.89191340,0.78248672,0.78148615,0.0010000000,11.5480,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,22,0.29227324,0.89828080,0.76478302,0.80919395,0.0010000000,11.8622,0,2,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,23,0.28091848,0.90066858,0.85019084,0.75125945,0.0010000000,11.8951,0,3,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,24,0.33085009,0.89079911,0.75284173,0.80226700,0.0010000000,12.1616,0,4,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,25,0.30434335,0.89382362,0.66465886,0.82682620,0.0010000000,12.1791,1,0,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,26,0.26996706,0.91085642,0.81137950,0.80856423,0.0010000000,12.7117,0,1,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,27,0.27256794,0.90862783,1.08927084,0.72858942,0.0010000000,12.0547,0,2,1,128
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,28,0.31095087,0.89732569,0.83180499,0.79722922,0.0010000000,11.9844,0,3,1,128
