stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,1,2.38812654,0.29624323,2.24421288,0.31423174,0.0010000000,10.5280,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,2,2.07836075,0.39286851,2.02006519,0.38224181,0.0010000000,10.3221,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,3,1.91070859,0.43919134,1.96243470,0.32745592,0.0010000000,10.6181,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,4,1.77594219,0.47691818,1.83592170,0.43891688,0.0010000000,10.1669,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,5,1.69105318,0.49395097,1.66715048,0.53022670,0.0010000000,10.1286,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,6,1.58390846,0.52610634,2.02464735,0.37153652,0.0010000000,12.5178,0,1,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,7,1.50706671,0.54473098,1.73389071,0.43073048,0.0010000000,10.5064,0,2,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,8,1.44906857,0.56128621,1.62435939,0.50818640,0.0010000000,10.3281,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,9,1.40992656,0.57529449,1.46967621,0.59319899,0.0010000000,10.5157,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,10,1.36149969,0.58580070,1.48111567,0.58879093,0.0010000000,11.7743,0,1,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,11,1.32194503,0.60092327,1.58727889,0.54345088,0.0010000000,15.9386,0,2,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,12,1.27363338,0.60824578,1.41323017,0.59634761,0.0010000000,14.3468,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,13,1.27212015,0.61031519,1.45402478,0.55352645,0.0010000000,14.0737,0,1,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,14,1.22863002,0.61859280,1.33947749,0.61335013,0.0010000000,14.3402,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,15,1.17972834,0.63833174,1.64143116,0.46158690,0.0010000000,13.3578,0,1,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,16,1.20815607,0.62527857,1.62712091,0.53778338,0.0010000000,13.9781,0,2,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,17,1.15603979,0.64692773,1.61617807,0.53778338,0.0010000000,14.3358,0,3,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,18,1.13084836,0.65265839,1.58524234,0.51637280,0.0010000000,13.4359,0,4,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,19,1.13890119,0.64517670,1.32436935,0.62909320,0.0010000000,14.9914,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,20,1.09309808,0.66316460,1.39827545,0.61397985,0.0010000000,11.9480,0,1,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,21,1.07420844,0.66364215,1.35014310,0.62468514,0.0010000000,11.6294,0,2,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,22,1.08370967,0.66189112,1.31642964,0.63413098,0.0010000000,10.5389,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,23,1.08857770,0.66220949,1.28717138,0.62279597,0.0010000000,10.6690,1,0,1,128
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,24,1.04048406,0.67000955,1.54245261,0.54785894,0.0010000000,10.5129,0,1,1,128
