stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,1,1.99669656,0.39016237,1.69309686,0.41813602,0.0010000000,11.6325,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,2,1.40061128,0.55428208,1.67434711,0.42884131,0.0010000000,11.2115,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,3,1.17372712,0.62320917,1.13603185,0.64357683,0.0010000000,10.1697,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,4,1.04890955,0.66300541,1.41847724,0.59886650,0.0010000000,10.2206,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,5,0.96817930,0.68560968,1.15658156,0.64483627,0.0010000000,10.7236,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,6,0.90214786,0.70184655,1.03073871,0.67443325,0.0010000000,9.9239,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,7,0.81081287,0.72954473,1.04658385,0.69899244,0.0010000000,10.2292,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,8,0.81626824,0.72938555,0.94467493,0.69017632,0.0010000000,10.2221,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,9,0.77817562,0.74705508,0.95293044,0.68387909,0.0010000000,10.2390,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,10,0.73706970,0.75533270,0.94142599,0.70717884,0.0010000000,10.9390,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,11,0.73513562,0.75740210,0.87495421,0.72670025,0.0010000000,9.9918,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,12,0.62383033,0.79417383,0.86979485,0.73425693,0.0010000000,9.9258,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,13,0.60459799,0.79735753,1.00682371,0.69143577,0.0010000000,9.7599,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,14,0.59119974,0.80436167,0.94260849,0.74559194,0.0010000000,9.9024,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,15,0.58195200,0.80754537,0.91274922,0.70591940,0.0010000000,10.0007,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,16,0.56679737,0.81486788,0.81764073,0.76574307,0.0010000000,10.3672,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,17,0.53087101,0.82394142,0.70102934,0.76700252,0.0010000000,10.5769,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,18,0.50570823,0.83365170,1.11205433,0.69647355,0.0010000000,10.5026,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,19,0.56330061,0.81996180,0.82173642,0.76322418,0.0010000000,10.0187,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,20,0.45343805,0.85179879,1.16510143,0.71536524,0.0010000000,9.9013,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,21,0.48173961,0.83938236,0.86585948,0.75125945,0.0010000000,10.2224,0,4,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,22,0.42898184,0.85673352,0.81495011,0.77833753,0.0010000000,9.8120,0,5,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,23,0.48415568,0.83603948,1.18615956,0.65365239,0.0001000000,11.9410,0,6,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,24,0.38678337,0.86867240,0.68070673,0.80352645,0.0001000000,12.2507,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,25,0.33151947,0.88713785,0.65945526,0.81234257,0.0001000000,10.1494,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,26,0.32173346,0.89223177,0.64430886,0.82241814,0.0001000000,11.1205,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,27,0.30893385,0.89971347,0.65839217,0.81549118,0.0001000000,10.3829,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,28,0.31317056,0.89605221,0.65409590,0.83123426,0.0001000000,10.1179,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,29,0.29621388,0.90194206,0.64669673,0.83627204,0.0001000000,10.6007,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,30,0.28791800,0.90480739,0.62246850,0.83123426,0.0001000000,11.4332,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,31,0.29484942,0.89652977,0.63984114,0.82430730,0.0001000000,12.0823,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,32,0.28759875,0.90544413,0.62206090,0.83564232,0.0001000000,10.9685,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,33,0.28485663,0.90719516,0.63197061,0.82808564,0.0001000000,10.2005,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,34,0.29195272,0.90448902,0.65742637,0.82052897,0.0001000000,9.7597,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,35,0.28440621,0.90321554,0.63297881,0.83186398,0.0001000000,9.9067,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,36,0.26546934,0.91165234,0.64080354,0.82934509,0.0001000000,9.7933,0,4,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,37,0.27279472,0.90878701,0.64316579,0.82304786,0.0001000000,9.8750,0,5,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,38,0.27454438,0.90719516,0.63133026,0.83753149,0.0000100000,9.8747,0,6,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,39,0.26293514,0.91260745,0.65336770,0.82619647,0.0000100000,10.4122,0,7,1,128
