stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,1,2.23665277,0.33779051,2.04470278,0.37279597,0.0010000000,11.4517,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,2,1.88004856,0.44539955,1.93876771,0.34823678,0.0010000000,11.0961,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,3,1.69918836,0.50127348,1.69237016,0.47795970,0.0010000000,11.9718,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,4,1.53346354,0.54186565,1.56698352,0.54596977,0.0010000000,10.8270,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,5,1.45331282,0.56526584,1.63720308,0.51763224,0.0010000000,11.5433,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,6,1.35608728,0.59678446,1.59811943,0.48866499,0.0010000000,11.1240,0,2,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,7,1.28063903,0.61477237,1.58017526,0.52833753,0.0010000000,11.9643,0,3,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,8,1.21045702,0.63801337,1.39958066,0.60705290,0.0010000000,11.0866,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,9,1.17384267,0.64469914,1.47958553,0.59508816,0.0010000000,10.7630,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,10,1.15614637,0.65297676,1.38261741,0.59823678,0.0010000000,11.1546,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,11,1.09847991,0.66587074,1.34412278,0.59193955,0.0010000000,11.4869,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,12,1.09376125,0.66555237,1.30591747,0.64231738,0.0010000000,10.9928,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,13,1.13814494,0.65966253,1.43648610,0.59508816,0.0010000000,11.6666,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,14,1.02360208,0.68115250,1.28969236,0.63476071,0.0010000000,10.7051,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,15,1.00593416,0.69293219,1.36289019,0.61020151,0.0010000000,11.1549,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,16,0.95418925,0.70948742,1.28331926,0.65428212,0.0010000000,13.2757,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,17,0.93028498,0.71267112,1.20026513,0.64105793,0.0010000000,14.0132,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,18,0.93890232,0.70885068,1.30363199,0.64546599,0.0010000000,12.3791,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,19,0.93241339,0.70948742,1.26386145,0.63727960,0.0010000000,13.0663,0,2,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,20,0.87181166,0.73097740,1.33671621,0.61146096,0.0010000000,12.7152,0,3,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,21,0.89082436,0.72492837,1.34410923,0.64105793,0.0010000000,12.5089,0,4,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,22,0.84845571,0.73416110,1.22878385,0.61209068,0.0010000000,14.7787,0,5,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,23,0.84540098,0.73973257,1.20047869,0.66561713,0.0001000000,13.3476,0,6,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,24,0.76236701,0.76997771,1.06735291,0.68639798,0.0001000000,14.2900,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,25,0.73058185,0.78191659,1.07363670,0.69017632,0.0001000000,14.7400,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,26,0.72096962,0.77857370,1.06020149,0.67821159,0.0001000000,12.6482,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,27,0.70565998,0.78605540,1.03302544,0.69899244,0.0001000000,15.1930,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,28,0.69136993,0.78732888,1.06460754,0.68010076,0.0001000000,14.2107,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,29,0.69316232,0.78923910,1.05512969,0.68261965,0.0001000000,14.1471,0,2,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,30,0.68734942,0.79242280,1.05680804,0.68450882,0.0001000000,13.2234,0,3,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,31,0.67783625,0.79321872,1.05767812,0.68387909,0.0001000000,14.3107,0,4,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,32,0.66969074,0.79974530,1.05399051,0.67947103,0.0001000000,15.0408,0,5,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,33,0.67904413,0.79560649,1.06766607,0.67758186,0.0000100000,13.9071,0,6,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,34,0.66859875,0.80133715,1.03491496,0.68954660,0.0000100000,15.4829,0,7,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,35,0.65976591,0.80292900,1.03515969,0.68450882,0.0000100000,13.3042,0,8,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,36,0.65109922,0.80324737,1.03726673,0.68136020,0.0000100000,11.8824,0,9,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,37,0.66328019,0.80085960,1.02221856,0.69017632,0.0000100000,11.5159,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,38,0.67351308,0.79687997,1.02283982,0.68954660,0.0000100000,12.2284,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,39,0.66221536,0.80547596,1.02701296,0.68828715,0.0000100000,10.8310,0,2,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,40,0.67293934,0.79672079,1.03474522,0.68891688,0.0000100000,10.9747,0,3,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,41,0.65729919,0.80468004,1.02457749,0.69269521,0.0000100000,11.5415,0,4,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,42,0.66558716,0.79974530,1.01110245,0.70025189,0.0000100000,10.7134,1,0,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,43,0.65336882,0.79990449,1.03751093,0.69521411,0.0000100000,10.9325,0,1,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,44,0.65800039,0.79815345,1.01744120,0.69395466,0.0000100000,11.4684,0,2,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,45,0.65955797,0.80372493,1.03843048,0.68891688,0.0000100000,10.5845,0,3,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,46,0.65230091,0.80070041,1.03274502,0.68765743,0.0000100000,10.7672,0,4,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,47,0.65484219,0.79990449,1.04122304,0.69143577,0.0000100000,10.9065,0,5,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,48,0.65573742,0.80706781,1.04461923,0.68954660,0.0000010000,10.6989,0,6,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,49,0.65070240,0.80690863,1.04356285,0.68954660,0.0000010000,11.2494,0,7,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,50,0.66427284,0.80085960,1.02630344,0.69017632,0.0000010000,11.2508,0,8,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,51,0.64753006,0.80738618,1.02740117,0.69332494,0.0000010000,11.1621,0,9,1,128
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,52,0.64044409,0.80865966,1.03179170,0.69458438,0.0000010000,10.7778,0,10,1,128
