stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,32,0.30215119,0.89875836,0.61923809,0.82304786,0.0001000000,10.6651,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,33,0.29566826,0.90608087,0.59665225,0.83060453,0.0001000000,10.1822,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,34,0.29977071,0.90019102,0.58694958,0.83249370,0.0001000000,10.2179,0,4,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,35,0.28975093,0.90799109,0.60807054,0.82997481,0.0001000000,10.4932,0,5,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,36,0.28393357,0.90369309,0.59565643,0.83438287,0.0000100000,9.9995,0,6,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,37,0.28508433,0.90783190,0.59326980,0.83123426,0.0000100000,12.2778,0,7,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,38,0.28123670,0.91165234,0.58240713,0.83816121,0.0000100000,12.4658,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,39,0.28073080,0.90926457,0.58515850,0.83753149,0.0000100000,12.2630,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,40,0.28119530,0.90464820,0.58352743,0.84005038,0.0000100000,12.1551,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,41,0.27431900,0.90894620,0.59243037,0.83312343,0.0000100000,12.2888,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,42,0.27298813,0.90799109,0.60052799,0.82871537,0.0000100000,15.7358,0,4,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,43,0.27237032,0.90815027,0.60770813,0.82997481,0.0000100000,13.5014,0,5,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,44,0.27956034,0.90878701,0.58203306,0.84319899,0.0000100000,12.2617,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,45,0.27308617,0.91244826,0.59091697,0.84193955,0.0000100000,13.0018,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,46,0.27450410,0.91117479,0.58933245,0.83501259,0.0000100000,13.9987,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,47,0.27483100,0.90815027,0.58370296,0.83942065,0.0000100000,14.6928,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,48,0.28059829,0.91021968,0.58229545,0.84130982,0.0000100000,12.9061,0,4,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,49,0.27527820,0.90926457,0.59835026,0.83879093,0.0000100000,10.6272,0,5,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,50,0.27711456,0.91069723,0.57921352,0.84193955,0.0000100000,11.9629,1,0,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,51,0.27952002,0.90926457,0.58162817,0.84256927,0.0000100000,12.5407,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,52,0.26881512,0.91165234,0.60746181,0.82745592,0.0000100000,11.1052,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,53,0.28072641,0.91021968,0.59194455,0.82556675,0.0000100000,10.0451,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,54,0.27143895,0.91212989,0.59155879,0.83627204,0.0000100000,11.3300,0,4,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,55,0.27084907,0.91260745,0.58933566,0.83690176,0.0000100000,10.3569,0,5,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,56,0.27512415,0.90862783,0.57205743,0.84445844,0.0000100000,10.1709,1,0,1,128
