stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,1,0.88741871,0.73973257,0.52626333,0.80667506,0.0010000000,12.8072,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,2,0.18833671,0.93919134,0.21551065,0.93073048,0.0010000000,12.7010,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,3,0.13888470,0.95335880,0.20475908,0.93765743,0.0010000000,12.6384,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,4,0.10297832,0.96800382,0.18238417,0.93891688,0.0010000000,12.8584,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,5,0.06778794,0.97882840,0.20982192,0.94206549,0.0010000000,13.0044,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,6,0.05232620,0.98328558,0.13015146,0.96095718,0.0010000000,13.0018,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,7,0.04201188,0.98662846,0.19084501,0.94899244,0.0010000000,12.8516,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,8,0.04159759,0.98583254,0.12649575,0.96158690,0.0010000000,13.0754,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,9,0.05385218,0.98201210,0.30307156,0.92632242,0.0010000000,12.6505,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,10,0.04011465,0.98662846,0.17160956,0.95780856,0.0010000000,12.6394,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,11,0.07242147,0.98073862,0.14247603,0.96284635,0.0010000000,12.9038,0,3,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,12,0.03518461,0.98885705,0.13153505,0.96788413,0.0010000000,12.7599,0,4,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,13,0.03706766,0.98901624,0.15304424,0.96536524,0.0010000000,12.4954,0,5,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,14,0.02217025,0.99267749,0.14720472,0.96410579,0.0001000000,12.8122,0,6,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,15,0.01719796,0.99474690,0.12520508,0.97418136,0.0001000000,12.6262,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,16,0.01020371,0.99729386,0.11578863,0.97670025,0.0001000000,12.8250,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,17,0.00644500,0.99824897,0.13186601,0.97481108,0.0001000000,12.6166,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,18,0.00633275,0.99793060,0.13689828,0.97481108,0.0001000000,12.7378,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,19,0.00840036,0.99713467,0.12645561,0.97732997,0.0001000000,12.7782,0,3,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,20,0.00530553,0.99872652,0.13318649,0.97292191,0.0001000000,12.7203,0,4,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,21,0.00983952,0.99681630,0.13396260,0.97292191,0.0001000000,12.9778,0,5,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,22,0.00502593,0.99840815,0.12810944,0.97355164,0.0000100000,12.8392,0,6,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,23,0.00365566,0.99904489,0.12794859,0.97607053,0.0000100000,12.8565,0,7,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,24,0.00381199,0.99952245,0.12400504,0.97670025,0.0000100000,12.5872,0,8,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,25,0.00426542,0.99904489,0.12777663,0.97670025,0.0000100000,12.8109,0,9,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,2,26,0.00513853,0.99888571,0.12952041,0.97544081,0.0000100000,12.6400,0,10,1,128
