stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,1,1.32447340,0.59137217,1.22617414,0.58186398,0.0010000000,10.7170,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,2,0.50570647,0.83285578,1.19195920,0.60516373,0.0010000000,11.1649,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,3,0.37321621,0.87456224,0.80804462,0.73362720,0.0010000000,10.8139,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,4,0.28217679,0.90751353,0.79874317,0.74622166,0.0010000000,10.6492,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,5,0.23316641,0.92152181,1.20317189,0.62531486,0.0010000000,12.5267,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,6,0.18539909,0.93505253,0.76156643,0.77896725,0.0010000000,12.9029,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,7,0.16611755,0.94380770,0.86476536,0.75188917,0.0010000000,12.6741,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,8,0.15735078,0.94874244,0.70827481,0.80163728,0.0010000000,13.7554,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,9,0.15006126,0.94906081,0.87746766,0.76007557,0.0010000000,13.6228,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,10,0.14721191,0.95192614,0.93949819,0.76763224,0.0010000000,14.8285,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,11,0.10443811,0.96227316,0.70514823,0.81801008,0.0010000000,12.4239,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,12,0.09869657,0.96641197,0.64635160,0.82304786,0.0010000000,13.3875,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,13,0.08914926,0.96736708,0.64531466,0.82178841,0.0010000000,12.7788,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,14,0.08044943,0.97214263,0.50156908,0.85768262,0.0010000000,12.7423,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,15,0.07280181,0.97421203,0.58096651,0.83501259,0.0010000000,12.8015,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,16,0.07213460,0.97214263,0.87865071,0.75881612,0.0010000000,12.7614,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,17,0.12138153,0.96099968,0.55956766,0.83753149,0.0010000000,12.8081,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,18,0.09005906,0.96911812,0.84384205,0.77141058,0.0010000000,11.2101,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,19,0.05876044,0.97819166,0.66663905,0.80604534,0.0010000000,10.7582,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,20,0.08565666,0.97246100,0.78431779,0.79848866,0.0001000000,11.2205,0,6,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,21,0.05535338,0.98073862,0.67169630,0.82241814,0.0001000000,11.1466,0,7,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,22,0.05290645,0.98328558,0.81155295,0.78967254,0.0001000000,10.7743,0,8,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,23,0.03841894,0.98885705,0.58267296,0.84382872,0.0001000000,11.0577,0,9,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_last2,none,mlp512,silu,last2,1,24,0.04565289,0.98392232,0.56871455,0.84823678,0.0001000000,10.3711,0,10,1,128
