stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,1,1.21450899,0.62480102,1.02819578,0.68387909,0.0010000000,12.9712,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,2,0.30739528,0.90289717,0.51291460,0.84005038,0.0010000000,12.8114,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,3,0.14916601,0.95383636,0.35086698,0.89042821,0.0010000000,12.7614,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,4,0.11975009,0.96195479,0.17468960,0.94836272,0.0010000000,12.8946,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,5,0.08552484,0.97134670,0.29419954,0.92002519,0.0010000000,13.1327,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,6,0.08772890,0.97182426,0.15832638,0.96158690,0.0010000000,12.9123,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,7,0.08535894,0.97277937,0.32174185,0.92065491,0.0010000000,13.0474,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,8,0.08210092,0.97421203,0.22427232,0.94899244,0.0010000000,12.9894,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,9,0.10222011,0.97246100,0.18955083,0.94080605,0.0010000000,13.2287,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,10,0.08374156,0.97484877,0.14580791,0.95654912,0.0010000000,13.1602,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,11,0.05377257,0.98169373,0.13766261,0.95969773,0.0010000000,12.9196,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,12,0.02684691,0.99219994,0.08776640,0.97670025,0.0010000000,12.6471,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,13,0.01593738,0.99474690,0.11892499,0.96473552,0.0010000000,12.7666,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,14,0.01617790,0.99458771,0.09277736,0.97858942,0.0010000000,12.5587,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,15,0.01996110,0.99379179,0.11428824,0.97103275,0.0010000000,12.7983,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,16,0.02512213,0.99204075,0.15895789,0.95654912,0.0010000000,13.0312,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,17,0.03104463,0.98981216,0.12609750,0.96410579,0.0010000000,12.7651,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,18,0.02462558,0.99363260,0.21575749,0.95277078,0.0001000000,12.9014,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,19,0.01637962,0.99442853,0.10291629,0.97481108,0.0001000000,12.9207,0,7,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,20,0.00953469,0.99665712,0.09605193,0.97921914,0.0001000000,12.8537,0,8,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,21,0.00703162,0.99729386,0.09647888,0.97921914,0.0001000000,12.9512,0,9,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,1,22,0.00920257,0.99745304,0.09429751,0.98047859,0.0001000000,12.7646,0,10,1,128
