stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,1,1.03572427,0.67589940,0.73172039,0.76763224,0.0010000000,19.5929,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,2,0.26929647,0.91037886,0.55107815,0.84193955,0.0010000000,20.9042,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,3,0.18758108,0.94157911,0.22095076,0.93261965,0.0010000000,42.7600,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,4,0.11393566,0.96227316,0.12165357,0.96158690,0.0010000000,17.8337,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,5,0.11135302,0.96688953,0.14500640,0.95780856,0.0010000000,17.4770,0,1,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,6,0.08097404,0.97596307,0.12299811,0.96158690,0.0010000000,17.3616,0,2,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,7,0.07790376,0.97659981,0.14032085,0.95843829,0.0010000000,17.3144,0,3,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,8,0.06991107,0.97930595,0.13549837,0.96095718,0.0010000000,17.6122,0,4,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,9,0.05917399,0.98042025,0.08959089,0.97229219,0.0010000000,18.3237,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,10,0.05271486,0.98344476,0.17456977,0.95969773,0.0010000000,19.5338,0,1,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,11,0.06394564,0.98201210,0.09322751,0.97670025,0.0010000000,19.0419,0,2,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,12,0.04776701,0.98678765,0.16087369,0.95780856,0.0010000000,19.2570,0,3,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,13,0.07318178,0.97484877,0.15041141,0.95906801,0.0010000000,18.7099,0,4,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,14,0.04479717,0.98599172,0.15895356,0.95591940,0.0010000000,20.0331,0,5,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,15,0.04228835,0.98742439,0.11625068,0.97040302,0.0001000000,20.0357,0,6,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,16,0.01742735,0.99474690,0.12190401,0.97166247,0.0001000000,21.6382,0,7,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,17,0.00836189,0.99729386,0.09699758,0.97670025,0.0001000000,21.5178,0,8,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,18,0.00690793,0.99761223,0.10561131,0.97795970,0.0001000000,23.6953,0,9,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,3,19,0.00801969,0.99777141,0.09320632,0.97670025,0.0001000000,20.7836,0,10,1,64
