stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,1,1.04831775,0.67303407,0.46527299,0.85012594,0.0010000000,12.8891,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,2,0.24647915,0.91133397,0.47374907,0.84949622,0.0010000000,13.1365,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,3,0.19927240,0.93553009,0.23806272,0.92443325,0.0010000000,13.1812,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,4,0.08749799,0.96975486,0.28273922,0.91687657,0.0010000000,12.8781,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,5,0.09176353,0.97262018,0.17681371,0.95340050,0.0010000000,13.0953,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,6,0.08412439,0.97166507,0.24305678,0.92884131,0.0010000000,13.0370,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,7,0.05003076,0.98296721,0.26520923,0.92443325,0.0010000000,12.7357,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,8,0.04120567,0.98806113,0.17224553,0.94521411,0.0010000000,12.8896,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,9,0.07869302,0.97675899,0.11068005,0.96977330,0.0010000000,12.8952,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,10,0.04047720,0.98726520,0.21064992,0.93828715,0.0010000000,13.1814,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,11,0.10129875,0.96911812,0.23975255,0.92632242,0.0010000000,12.8319,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,12,0.04805794,0.98583254,0.22104318,0.95151134,0.0010000000,12.5616,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,13,0.04014495,0.98631009,0.15141158,0.95843829,0.0010000000,12.8850,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,14,0.02115306,0.99395097,0.13794821,0.96158690,0.0010000000,12.8406,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,15,0.08045483,0.97659981,0.18195802,0.95843829,0.0001000000,12.6699,0,6,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,16,0.02959369,0.98997135,0.12927846,0.96977330,0.0001000000,12.8853,0,7,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,17,0.02062554,0.99411016,0.13776835,0.96662469,0.0001000000,12.7361,0,8,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,18,0.01345964,0.99649793,0.13070721,0.97040302,0.0001000000,12.9761,0,9,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,2,19,0.00976543,0.99697549,0.11778532,0.97418136,0.0001000000,12.9356,0,10,1,128
