stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,1,1.00637895,0.68751990,0.95697984,0.74496222,0.0010000000,12.9855,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,2,0.24818832,0.91849729,0.41128234,0.86335013,0.0010000000,13.0415,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,3,0.16888336,0.94651385,0.22973189,0.93261965,0.0010000000,13.0049,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,4,0.16835694,0.95224451,0.20060831,0.93073048,0.0010000000,12.9308,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,5,0.07306821,0.97691818,0.29406164,0.93765743,0.0010000000,12.8542,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,6,0.04074002,0.98742439,0.18675147,0.95214106,0.0010000000,12.8963,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,7,0.04298068,0.98615091,0.20867451,0.93954660,0.0010000000,13.0622,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,8,0.05439674,0.98217128,0.17450337,0.95025189,0.0010000000,12.7395,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,9,0.03870971,0.98981216,0.22722194,0.94458438,0.0010000000,12.7924,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,10,0.05045031,0.98424069,0.14608156,0.96032746,0.0010000000,12.6657,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,11,0.07019351,0.97978351,0.50990553,0.88853904,0.0010000000,12.6593,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,12,0.06807114,0.98201210,0.18340410,0.94962217,0.0010000000,12.7624,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,13,0.05264727,0.98328558,0.18885803,0.95403023,0.0010000000,12.6374,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,14,0.05106950,0.98439987,0.15577877,0.96221662,0.0010000000,12.8181,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,15,0.02065637,0.99426934,0.13651278,0.96536524,0.0010000000,12.9543,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,16,0.01755749,0.99426934,0.21727144,0.96221662,0.0010000000,12.5886,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,17,0.01757474,0.99347342,0.10244407,0.97166247,0.0010000000,12.7071,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,18,0.09642744,0.97277937,0.21822140,0.94269521,0.0010000000,12.6454,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,19,0.02500197,0.99172238,0.10628885,0.97040302,0.0010000000,12.6691,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,20,0.05342657,0.98503661,0.10889548,0.96473552,0.0010000000,12.8706,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,21,0.04601834,0.98631009,0.13443613,0.95403023,0.0010000000,12.7117,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,22,0.07142787,0.98026106,0.13204757,0.95969773,0.0010000000,12.7669,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,23,0.10110494,0.96864056,0.13647656,0.96914358,0.0001000000,12.6554,0,6,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,24,0.02493075,0.99172238,0.09170216,0.97418136,0.0001000000,14.0249,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,25,0.01546160,0.99538364,0.08165427,0.97795970,0.0001000000,13.5777,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,26,0.01063894,0.99681630,0.07785887,0.97984887,0.0001000000,13.1467,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,27,0.00851029,0.99840815,0.07439262,0.98236776,0.0001000000,13.6628,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,28,0.00861399,0.99777141,0.07928506,0.98110831,0.0001000000,13.1510,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,29,0.00630627,0.99824897,0.07933965,0.98173804,0.0001000000,13.7850,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,30,0.00819776,0.99808978,0.07690125,0.98425693,0.0001000000,15.5955,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,31,0.00525223,0.99904489,0.08514131,0.97984887,0.0001000000,15.1490,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,32,0.00519731,0.99840815,0.07860662,0.98236776,0.0001000000,14.5185,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,33,0.00680733,0.99856734,0.07717283,0.97984887,0.0000100000,15.2812,0,6,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,34,0.00570338,0.99824897,0.07417957,0.98362720,0.0000100000,15.5687,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,35,0.00603780,0.99856734,0.08279566,0.97984887,0.0000100000,15.2409,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,36,0.00444958,0.99808978,0.08050897,0.98047859,0.0000100000,14.8531,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,37,0.00544635,0.99777141,0.07958018,0.98047859,0.0000100000,15.0155,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,38,0.00489099,0.99824897,0.08102841,0.98236776,0.0000100000,15.1799,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,39,0.00622485,0.99856734,0.07792422,0.97921914,0.0000100000,15.7335,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,40,0.00536846,0.99777141,0.07765255,0.98173804,0.0000010000,14.2247,0,6,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,41,0.00580995,0.99777141,0.07766162,0.98299748,0.0000010000,13.7977,0,7,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,42,0.00457379,0.99872652,0.07575586,0.98236776,0.0000010000,13.7162,0,8,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,43,0.00465205,0.99840815,0.07411983,0.98173804,0.0000010000,13.2414,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,44,0.00524433,0.99824897,0.08637822,0.98110831,0.0000010000,12.7059,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,45,0.00499977,0.99840815,0.07528478,0.98173804,0.0000010000,12.9277,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,46,0.00567071,0.99840815,0.07516834,0.98299748,0.0000010000,12.7276,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,47,0.00551162,0.99793060,0.07771547,0.98173804,0.0000010000,12.7744,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,48,0.00417449,0.99904489,0.07899436,0.98299748,0.0000010000,12.7040,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,49,0.00348260,0.99920408,0.07440183,0.98173804,0.0000001000,12.7500,0,6,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,50,0.00371186,0.99872652,0.08007584,0.97984887,0.0000001000,12.9899,0,7,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,51,0.00498184,0.99888571,0.07734548,0.98236776,0.0000001000,12.8176,0,8,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,52,0.00430710,0.99872652,0.07686056,0.97984887,0.0000001000,12.9488,0,9,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,53,0.00493442,0.99824897,0.07276645,0.98236776,0.0000001000,12.7206,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_full,none,mlp512,silu,full,1,54,0.00508744,0.99872652,0.08006907,0.97984887,0.0000001000,12.9180,0,1,1,128
