stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,1,2.30569978,0.35291309,2.42318211,0.39924433,0.0010000000,13.5401,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,2,1.52631733,0.59869468,2.29518815,0.39105793,0.0010000000,14.4701,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,3,1.24931875,0.66889526,2.03426286,0.47355164,0.0010000000,14.5483,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,4,1.10328793,0.70375677,2.18025665,0.38664987,0.0010000000,14.1699,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,5,0.99193779,0.73193251,2.00357348,0.46473552,0.0010000000,14.3865,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,6,0.93124944,0.74801019,1.93373273,0.48740554,0.0010000000,13.2247,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,7,0.87903516,0.75517351,2.06724014,0.43828715,0.0010000000,13.7889,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,8,0.82126115,0.77586756,1.79346080,0.51826196,0.0010000000,11.9781,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,9,0.78344103,0.78605540,1.72672208,0.54974811,0.0010000000,11.9023,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,10,0.73152962,0.80308819,1.79348678,0.51637280,0.0010000000,11.7379,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,11,0.71824480,0.80372493,1.69564466,0.54848866,0.0010000000,11.7978,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,12,0.68776104,0.81152499,1.83597436,0.49433249,0.0010000000,11.8585,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,13,0.68131422,0.80595352,1.75108730,0.52392947,0.0010000000,12.6648,0,2,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,14,0.64002956,0.82314550,1.67430745,0.54722922,0.0010000000,12.1659,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,15,0.61945162,0.82808023,1.78034885,0.51889169,0.0010000000,14.4192,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,16,0.61558851,0.82585164,1.55134339,0.57052897,0.0010000000,13.4551,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,17,0.60262104,0.83046800,1.61532953,0.56738035,0.0010000000,13.1830,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,18,0.58248202,0.83667622,1.78956642,0.48110831,0.0010000000,14.0013,0,2,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,19,0.56588470,0.83349252,1.85958904,0.44206549,0.0010000000,11.8179,0,3,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,20,0.55659963,0.84017829,1.54569244,0.56423174,0.0010000000,12.5679,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,21,0.54893070,0.84415791,1.44704145,0.59760705,0.0010000000,11.5472,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,1,22,0.53806167,0.84654569,1.82646081,0.45780856,0.0010000000,11.5948,0,1,1,128
