stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,1,2.31298039,0.35132124,2.57112302,0.31989924,0.0010000000,22.1565,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,2,1.69627820,0.56192295,2.14166106,0.44017632,0.0010000000,23.7841,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,3,1.41546848,0.63705826,2.19837025,0.41309824,0.0010000000,49.4336,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,4,1.22258469,0.67685450,2.00471231,0.49559194,0.0010000000,25.9175,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,5,1.11186418,0.70646291,2.08464108,0.40743073,0.0010000000,51.3129,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,6,1.00394115,0.72763451,1.80770916,0.51259446,0.0010000000,65.8483,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,7,0.93399846,0.74625915,1.92532495,0.47229219,0.0010000000,64.5534,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,8,0.88190587,0.76042662,1.72937050,0.52455919,0.0010000000,67.1207,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,9,0.83711508,0.76711238,1.64048548,0.55604534,0.0010000000,39.0539,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,10,0.77837687,0.78175740,1.90762867,0.45717884,0.0010000000,16.9130,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,11,0.74888448,0.78876154,1.72765212,0.54219144,0.0010000000,17.1133,0,2,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,12,0.72134618,0.79815345,1.77369945,0.51322418,0.0010000000,13.8918,0,3,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,13,0.71104054,0.79926775,1.60905122,0.56989924,0.0010000000,13.9892,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,14,0.68884187,0.80452085,1.70356030,0.53274559,0.0010000000,13.8064,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,3,15,0.66052139,0.80595352,1.66428072,0.54659950,0.0010000000,13.7012,0,2,1,64
