stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,1,0.88918938,0.72843044,0.51650602,0.83501259,0.0010000000,14.0765,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,2,0.17942853,0.94603629,0.31431635,0.89105793,0.0010000000,12.8896,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,3,0.11088410,0.96466094,0.34632132,0.89483627,0.0010000000,12.9564,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,4,0.08221509,0.97612225,0.24078739,0.93136020,0.0010000000,12.8686,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,5,0.07947069,0.97564470,0.29589693,0.91435768,0.0010000000,12.9461,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,6,0.09704354,0.96848138,0.27578211,0.93828715,0.0010000000,12.9023,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,7,0.04393583,0.98599172,0.12782164,0.96725441,0.0010000000,13.0619,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,8,0.02862321,0.98949379,0.16443280,0.95465995,0.0010000000,12.8214,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,9,0.07407668,0.97930595,0.14784127,0.95465995,0.0010000000,12.7772,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,10,0.03394919,0.98853868,0.13956979,0.95780856,0.0010000000,13.0299,0,3,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,11,0.03162230,0.98981216,0.14651892,0.96410579,0.0010000000,13.0527,0,4,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,12,0.03135961,0.99013053,0.19474239,0.94332494,0.0010000000,12.9632,0,5,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,13,0.06220784,0.97978351,0.34005668,0.93010076,0.0001000000,12.8316,0,6,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,14,0.02289261,0.99347342,0.15918782,0.96221662,0.0001000000,12.8311,0,7,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,15,0.01129309,0.99649793,0.15184249,0.96473552,0.0001000000,12.6585,0,8,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,16,0.00980017,0.99713467,0.15617306,0.96536524,0.0001000000,12.6819,0,9,1,128
grid,grid_efficientnetb0_noattn_linear_full,none,linear,relu,full,3,17,0.00794343,0.99824897,0.13688466,0.96977330,0.0001000000,12.7890,0,10,1,128
