stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,1,1.34613957,0.59917224,1.22593111,0.62531486,0.0010000000,12.9325,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,2,0.51293807,0.84336199,1.07497835,0.67506297,0.0010000000,11.0220,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,3,0.34164745,0.89048074,0.80296194,0.74307305,0.0010000000,12.3110,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,4,0.25546319,0.91547278,0.89793127,0.71473552,0.0010000000,11.9593,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,5,0.21885279,0.92932187,0.67301257,0.79911839,0.0010000000,12.4801,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,6,0.17962286,0.94189748,0.74373660,0.75566751,0.0010000000,11.4430,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,7,0.15074780,0.94746896,0.77549418,0.76700252,0.0010000000,12.3203,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,8,0.12501280,0.95829354,0.60952682,0.81486146,0.0010000000,11.7646,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,9,0.12941007,0.95813435,0.94672715,0.74370277,0.0010000000,11.4913,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,10,0.13762877,0.95351799,0.72990923,0.78211587,0.0010000000,10.9052,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,11,0.11183395,0.96084050,0.72125075,0.79785894,0.0010000000,10.8887,0,3,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,12,0.09124419,0.97070996,1.00059726,0.73488665,0.0010000000,11.2405,0,4,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,13,0.08211881,0.97134670,0.79667637,0.78022670,0.0010000000,10.9509,0,5,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,2,14,0.07307290,0.97691818,0.66070861,0.81801008,0.0001000000,10.7045,0,6,1,128
