stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,1,1.34078654,0.59964979,1.35432266,0.56738035,0.0010000000,11.6823,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,2,0.49887705,0.84654569,1.05745242,0.67002519,0.0010000000,10.3182,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,3,0.35462841,0.88650111,1.10400190,0.65743073,0.0010000000,10.5541,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,4,0.26139989,0.91770137,0.98406894,0.69143577,0.0010000000,11.1398,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,5,0.20657570,0.93075454,0.75219191,0.76763224,0.0010000000,10.6906,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,6,0.17050158,0.94317096,0.79551054,0.76511335,0.0010000000,10.2760,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,7,0.17357706,0.94046482,0.74523996,0.75881612,0.0010000000,10.3895,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,8,0.13203222,0.95813435,0.76789130,0.77015113,0.0010000000,10.7565,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,9,0.13839463,0.95415473,0.53119976,0.83564232,0.0010000000,11.0066,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,10,0.16035079,0.94985673,0.84869642,0.75251889,0.0010000000,9.8096,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,11,0.10204216,0.96609360,0.79983954,0.77833753,0.0010000000,10.3495,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,12,0.07833318,0.97548551,0.68902036,0.81108312,0.0010000000,9.8422,0,3,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,13,0.08268709,0.97070996,0.55796514,0.84005038,0.0010000000,11.0622,0,4,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,14,0.07628538,0.97389366,0.64025162,0.81801008,0.0010000000,10.4567,0,5,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,15,0.08084567,0.97357529,0.82250035,0.79282116,0.0001000000,10.7888,0,6,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,16,0.06603912,0.97739573,0.83364299,0.79408060,0.0001000000,11.0830,0,7,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,17,0.05570003,0.98312639,0.63540280,0.83312343,0.0001000000,11.5617,0,8,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,18,0.04957737,0.98328558,0.75657909,0.80919395,0.0001000000,14.0327,0,9,1,128
grid,grid_efficientnetb0_noattn_linear_last2,none,linear,relu,last2,1,19,0.04770425,0.98376313,0.83676172,0.79282116,0.0001000000,12.9058,0,10,1,128
