stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,1,0.84076744,0.73368354,0.86567627,0.74307305,0.0010000000,21.9285,1,0,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,2,0.25616369,0.91786055,0.24081088,0.91372796,0.0010000000,19.1589,1,0,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,3,0.15212449,0.95097103,0.15513766,0.95591940,0.0010000000,21.2574,1,0,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,4,0.11822285,0.96418338,0.27264589,0.91057935,0.0010000000,19.0542,0,1,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,5,0.12386034,0.95988539,0.26062497,0.94395466,0.0010000000,18.4829,0,2,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,6,0.07274447,0.97835084,0.11590128,0.96662469,0.0010000000,19.7531,1,0,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,7,0.08570997,0.97437122,0.13628618,0.96473552,0.0010000000,19.8974,0,1,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,8,0.06211570,0.98057943,0.10410697,0.96851385,0.0010000000,18.0683,1,0,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,9,0.10888972,0.96673034,0.16627262,0.95088161,0.0010000000,18.1414,0,1,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,10,0.05032444,0.98360395,0.12519680,0.96284635,0.0010000000,18.9898,0,2,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,11,0.03315947,0.98869787,0.23984224,0.93954660,0.0010000000,19.3526,0,3,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,12,0.04710779,0.98662846,0.11337987,0.96662469,0.0010000000,17.7425,0,4,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,13,0.03519737,0.98837950,0.13494304,0.96221662,0.0010000000,17.5592,0,5,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,14,0.05748162,0.98296721,0.51517920,0.92506297,0.0001000000,17.7667,0,6,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,15,0.03155120,0.99156320,0.15357972,0.96725441,0.0001000000,17.8220,0,7,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,16,0.01362742,0.99570201,0.14181555,0.96914358,0.0001000000,17.7129,0,8,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,17,0.01170007,0.99665712,0.12098655,0.97292191,0.0001000000,17.8269,0,9,1,64
stage3_ablation,efficientnetb0_mlp512_silu_full,none,mlp512,silu,full,1,18,0.00998681,0.99745304,0.12586174,0.97355164,0.0001000000,18.4033,0,10,1,64
