stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,1,1.78423679,0.47007323,2.01474410,0.45717884,0.0010000000,10.8921,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,2,1.00572938,0.69038523,1.96651722,0.44395466,0.0010000000,10.6295,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,3,0.82960282,0.74992041,2.07920666,0.38476071,0.0010000000,11.1328,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,4,0.74164162,0.76663483,1.87407525,0.46725441,0.0010000000,11.2372,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,5,0.63462936,0.79465138,1.62054130,0.53148615,0.0010000000,11.9679,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,6,0.58613719,0.81423114,1.54706651,0.55730479,0.0010000000,11.1738,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,7,0.55571414,0.82298631,1.48030840,0.56675063,0.0010000000,11.2205,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,8,0.51493905,0.83715377,1.50139070,0.54848866,0.0010000000,11.0181,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,9,0.48270116,0.84511302,1.56240651,0.52329975,0.0010000000,11.0393,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,10,0.47499599,0.84399873,1.80057760,0.42317380,0.0010000000,10.7994,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,11,0.44827612,0.85800700,1.56845169,0.49685139,0.0010000000,10.9243,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,12,0.42732733,0.85912130,1.46705735,0.53400504,0.0010000000,11.3051,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,13,0.42511500,0.86119070,1.70618779,0.44395466,0.0010000000,10.4632,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,14,0.39862006,0.86755810,1.34203597,0.56863980,0.0010000000,11.2665,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,15,0.38573151,0.87281121,1.63965287,0.46032746,0.0010000000,11.0186,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,16,0.38113769,0.87137854,1.35019424,0.56360202,0.0010000000,10.6445,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,17,0.35084891,0.88252149,1.75186958,0.41498741,0.0010000000,10.8943,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,18,0.35626643,0.88061127,1.40035376,0.54974811,0.0010000000,11.0216,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,19,0.35883289,0.88443171,1.57049757,0.47607053,0.0010000000,10.9854,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,20,0.34810794,0.88379497,1.32404068,0.56801008,0.0010000000,11.3102,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,3,21,0.32667755,0.88809296,1.35434882,0.56612091,0.0010000000,10.7930,0,1,1,128
