stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,1,2.29018099,0.36103152,2.49145138,0.37279597,0.0010000000,18.3300,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,2,1.67229814,0.57083731,2.16242777,0.46032746,0.0010000000,16.8026,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,3,1.39066938,0.63912767,2.03689613,0.49433249,0.0010000000,17.1691,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,4,1.21127155,0.68513212,2.14242254,0.43198992,0.0010000000,33.6219,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,5,1.08516886,0.71076090,1.95744174,0.46536524,0.0010000000,33.6845,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,6,1.00388816,0.72636103,2.09249578,0.40239295,0.0010000000,24.7394,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,7,0.93911958,0.74546323,1.75645823,0.53589421,0.0010000000,23.5329,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,8,0.87384025,0.76201847,1.69289438,0.55982368,0.0010000000,21.3817,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,9,0.83227618,0.77013690,1.64407568,0.56297229,0.0010000000,21.3817,1,0,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,10,0.78340651,0.77921044,1.78790522,0.53148615,0.0010000000,22.2674,0,1,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,11,0.75257365,0.78653295,1.68089608,0.53526448,0.0010000000,24.0788,0,2,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,12,0.72718322,0.79735753,1.70817397,0.53400504,0.0010000000,27.8653,0,3,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,13,0.69637721,0.80643107,1.69334489,0.52833753,0.0010000000,18.9098,0,4,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,14,0.67953270,0.79910856,1.82303466,0.48362720,0.0010000000,18.2578,0,5,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,15,0.66206011,0.80372493,1.76356289,0.50692695,0.0001000000,18.8769,0,6,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,16,0.65175845,0.81168418,1.71972802,0.52392947,0.0001000000,18.3988,0,7,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,17,0.63346801,0.81550462,1.78460941,0.51007557,0.0001000000,20.8115,0,8,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,18,0.64414018,0.80865966,1.66304590,0.54785894,0.0001000000,21.2830,0,9,1,64
stage4_scope,efficientnetb0_eca_added_only,eca,linear,relu,added_only,2,19,0.64059234,0.81550462,1.78652848,0.48173804,0.0001000000,19.2192,0,10,1,64
