stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,1,1.29788494,0.58182108,1.04545012,0.68324937,0.0010000000,14.3404,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,2,0.33708144,0.88920726,0.39834974,0.86209068,0.0010000000,13.4126,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,3,0.19556302,0.93489335,0.32441085,0.88664987,0.0010000000,13.8106,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,4,0.14184108,0.95654250,0.24052619,0.92443325,0.0010000000,14.4205,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,5,0.08292568,0.97262018,0.11532605,0.96473552,0.0010000000,14.3617,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,6,0.06743111,0.97946514,0.19546412,0.92632242,0.0010000000,14.0319,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,7,0.08801520,0.97309774,0.20839156,0.93828715,0.0010000000,14.2293,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,8,0.07571233,0.97516714,0.30978189,0.89420655,0.0010000000,14.3153,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,9,0.13810783,0.95765680,0.38494767,0.91687657,0.0010000000,14.5105,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,10,0.05646187,0.98408150,0.11880389,0.96599496,0.0010000000,13.1414,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,11,0.02965054,0.98965298,0.11798311,0.96410579,0.0001000000,13.1550,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,12,0.01941993,0.99315505,0.09841912,0.97229219,0.0001000000,13.3138,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,13,0.01558315,0.99554282,0.10971613,0.97355164,0.0001000000,12.7810,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,14,0.01765973,0.99474690,0.09298950,0.97921914,0.0001000000,13.2158,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,15,0.01239032,0.99617956,0.08623920,0.98236776,0.0001000000,13.6216,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,16,0.00690134,0.99808978,0.08683552,0.98425693,0.0001000000,13.3429,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,17,0.00634290,0.99872652,0.09037112,0.98173804,0.0001000000,12.9028,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,18,0.00875872,0.99745304,0.08322799,0.98488665,0.0001000000,13.2651,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,19,0.01111656,0.99729386,0.08488506,0.98236776,0.0001000000,13.1039,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,20,0.00630061,0.99808978,0.09012755,0.97984887,0.0001000000,13.2860,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,21,0.01026575,0.99665712,0.08619710,0.98173804,0.0001000000,13.2102,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,22,0.00492049,0.99872652,0.09028398,0.98236776,0.0001000000,13.4521,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,23,0.00568651,0.99840815,0.09204828,0.98173804,0.0001000000,13.1195,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,24,0.00863016,0.99761223,0.10958787,0.97355164,0.0000100000,14.0967,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,25,0.00502570,0.99904489,0.12024942,0.97166247,0.0000100000,14.0023,0,7,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,26,0.00516686,0.99824897,0.10211914,0.97984887,0.0000100000,13.3769,0,8,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,27,0.00449205,0.99840815,0.10829705,0.97481108,0.0000100000,14.0312,0,9,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_full,eca,mlp512,silu,full,3,28,0.00505981,0.99856734,0.10847589,0.97418136,0.0000100000,12.8262,0,10,1,128
