stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,1,0.98781087,0.69436485,0.52494237,0.80730479,0.0010000000,18.9694,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,2,0.27732998,0.91308500,0.19785961,0.93765743,0.0010000000,19.7650,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,3,0.18069897,0.94078319,0.24260938,0.92758186,0.0010000000,18.9612,0,1,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,4,0.12905286,0.95877109,0.16711176,0.94080605,0.0010000000,18.2050,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,5,0.08037942,0.97612225,0.11602781,0.96851385,0.0010000000,18.8463,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,6,0.09852389,0.96864056,0.14935975,0.95403023,0.0010000000,18.0849,0,1,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,7,0.07622416,0.97596307,0.09671413,0.96851385,0.0010000000,17.6419,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,8,0.06199701,0.98105699,0.19363064,0.94395466,0.0010000000,17.6636,0,1,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,9,0.04601304,0.98646928,0.24474346,0.93954660,0.0010000000,17.7888,0,2,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,10,0.05882684,0.98201210,0.17646431,0.95025189,0.0010000000,17.8887,0,3,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,11,0.06718794,0.97882840,0.34225301,0.93136020,0.0010000000,17.5193,0,4,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,12,0.05786065,0.98280802,0.10910117,0.96977330,0.0010000000,18.9442,0,5,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,13,0.02692896,0.99124483,0.11079463,0.97103275,0.0001000000,17.8194,0,6,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,14,0.01747099,0.99458771,0.07989878,0.97984887,0.0001000000,17.9653,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,15,0.00927894,0.99729386,0.07897286,0.98110831,0.0001000000,18.1636,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,16,0.00599514,0.99793060,0.07312324,0.98488665,0.0001000000,18.1886,1,0,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,17,0.00574929,0.99856734,0.07692271,0.98236776,0.0001000000,17.3999,0,1,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,18,0.00492702,0.99824897,0.08505229,0.98173804,0.0001000000,17.8069,0,2,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,19,0.00567746,0.99824897,0.08023473,0.98236776,0.0001000000,18.8353,0,3,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,20,0.00498684,0.99872652,0.08162860,0.98236776,0.0001000000,18.1723,0,4,1,64
stage1_attention,efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,21,0.00470495,0.99888571,0.07996402,0.98173804,0.0001000000,17.6739,0,5,1,64
