stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,1,1.48291268,0.52944922,1.51228816,0.52707809,0.0010000000,11.4423,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,2,0.56773377,0.81327603,1.23321876,0.61146096,0.0010000000,10.9397,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,3,0.38728913,0.87456224,1.21156326,0.59256927,0.0010000000,10.9746,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,4,0.28929664,0.90560331,0.72097329,0.77896725,0.0010000000,10.4848,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,5,0.23501097,0.92168099,0.82146295,0.75440806,0.0010000000,11.3879,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,6,0.22290158,0.92566062,0.76818049,0.77204030,0.0010000000,10.4438,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,7,0.16232317,0.94428526,0.89768282,0.75377834,0.0010000000,10.6554,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,8,0.14286882,0.95017510,0.75420310,0.79093199,0.0010000000,11.3469,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,9,0.13726004,0.95351799,0.76816964,0.79471033,0.0010000000,11.0882,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,10,0.11750622,0.95940783,0.59439843,0.83186398,0.0010000000,11.4733,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,11,0.10247394,0.96625279,0.65826853,0.81423174,0.0010000000,11.1844,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,12,0.09946531,0.96911812,0.62751586,0.82430730,0.0010000000,11.0396,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,13,0.13133859,0.95686087,0.76203820,0.76070529,0.0010000000,11.5640,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,14,0.14247283,0.95431391,0.41833878,0.86649874,0.0010000000,10.5040,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,15,0.10277191,0.96752627,0.49764576,0.83942065,0.0010000000,10.6418,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,16,0.07124082,0.97707736,0.47236565,0.86020151,0.0010000000,11.3945,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,17,0.07195920,0.97548551,0.45922788,0.85831234,0.0010000000,11.1586,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,18,0.08160229,0.97277937,0.61954381,0.82682620,0.0010000000,11.1698,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,19,0.07286918,0.97628144,0.54439456,0.85075567,0.0010000000,11.0196,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,20,0.06237328,0.97930595,0.62548148,0.83942065,0.0001000000,10.2822,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,21,0.05323961,0.98424069,0.54787746,0.86020151,0.0001000000,11.0541,0,7,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,22,0.04213587,0.98535498,0.58011868,0.84760705,0.0001000000,10.3412,0,8,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,23,0.03999646,0.98678765,0.47310380,0.87720403,0.0001000000,10.5882,0,9,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,3,24,0.03913299,0.98726520,0.54349145,0.85768262,0.0001000000,11.2935,0,10,1,128
