stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,1,1.18803822,0.63291945,0.85947970,0.75755668,0.0010000000,13.1024,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,2,0.29519883,0.90560331,0.33446733,0.89357683,0.0010000000,13.0644,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,3,0.13733412,0.95702006,0.17666776,0.93954660,0.0010000000,13.0518,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,4,0.13962368,0.95479147,0.28065064,0.91435768,0.0010000000,12.8740,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,5,0.13024902,0.95797517,0.20929617,0.93702771,0.0010000000,13.0258,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,6,0.06058958,0.98073862,0.24042054,0.94962217,0.0010000000,12.8617,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,7,0.09053243,0.97055078,0.31486463,0.92821159,0.0010000000,12.8316,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,8,0.06500861,0.97882840,0.15075066,0.95465995,0.0010000000,13.0381,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,9,0.04563869,0.98280802,0.18470840,0.95654912,0.0010000000,12.9403,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,10,0.03553007,0.98885705,0.11904390,0.96473552,0.0010000000,12.9805,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,11,0.07397392,0.97644062,0.24483265,0.93828715,0.0010000000,12.8657,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,12,0.03939003,0.98790194,0.09640470,0.97481108,0.0010000000,12.9848,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,13,0.02510340,0.99188157,0.23329000,0.94395466,0.0010000000,12.9216,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,14,0.03044782,0.99108564,0.11426681,0.96977330,0.0010000000,13.1054,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,15,0.02810496,0.99140401,0.14274495,0.96095718,0.0010000000,13.2453,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,16,0.07912620,0.97691818,0.32234221,0.92317380,0.0010000000,12.9221,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,17,0.12984493,0.96370583,0.11579464,0.97292191,0.0010000000,12.9708,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,18,0.11238037,0.96864056,0.13458092,0.96095718,0.0001000000,12.9993,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,19,0.03973299,0.98853868,0.11044907,0.97103275,0.0001000000,12.7399,0,7,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,20,0.01907797,0.99490608,0.09852199,0.97418136,0.0001000000,12.8786,0,8,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,2,21,0.01882079,0.99331423,0.10518203,0.97229219,0.0001000000,13.0037,0,9,1,128
