stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,1,1.05103394,0.66937281,0.53379189,0.81738035,0.0010000000,18.0134,1,0,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,2,0.28910133,0.90417065,0.36608763,0.88727960,0.0010000000,18.4065,1,0,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,3,0.20109830,0.93266476,0.19857805,0.93639798,0.0010000000,18.3272,1,0,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,4,0.11232674,0.96195479,0.28753399,0.91876574,0.0010000000,18.3448,0,1,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,5,0.11605452,0.96609360,0.21552083,0.94080605,0.0010000000,18.3300,0,2,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,6,0.06383638,0.97978351,0.21440682,0.92947103,0.0010000000,18.1849,0,3,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,7,0.08607486,0.97293855,0.43876721,0.86460957,0.0010000000,17.8247,0,4,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,8,0.06747706,0.97866921,0.12997336,0.95969773,0.0010000000,17.6113,1,0,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,9,0.04639462,0.98583254,0.09208500,0.97984887,0.0010000000,18.0198,1,0,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,10,0.04923145,0.98551417,0.11831198,0.96977330,0.0010000000,17.6966,0,1,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,11,0.03909004,0.98885705,0.12152350,0.96599496,0.0010000000,17.8236,0,2,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,12,0.03837393,0.98837950,0.43372633,0.93891688,0.0010000000,19.5993,0,3,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,13,0.04703132,0.98392232,0.20699007,0.94458438,0.0010000000,18.7146,0,4,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,14,0.07391717,0.97596307,0.11694827,0.96347607,0.0010000000,19.4234,0,5,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,15,0.03532255,0.98758357,0.11129933,0.97607053,0.0001000000,20.3270,0,6,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,16,0.01667259,0.99442853,0.06813922,0.98677582,0.0001000000,19.2295,1,0,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,17,0.00986047,0.99665712,0.07737594,0.98236776,0.0001000000,18.5273,0,1,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,18,0.00632394,0.99745304,0.07441448,0.98362720,0.0001000000,18.2326,0,2,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,19,0.00535927,0.99872652,0.07071985,0.98677582,0.0001000000,18.9449,0,3,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,20,0.00514663,0.99856734,0.06726761,0.98677582,0.0001000000,18.7446,1,0,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,21,0.00511094,0.99824897,0.07303893,0.98614610,0.0001000000,18.0876,0,1,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,22,0.00436541,0.99856734,0.07287246,0.98677582,0.0001000000,18.5363,0,2,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,23,0.00496440,0.99840815,0.07554091,0.98551637,0.0001000000,52.7999,0,3,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,24,0.00485099,0.99824897,0.07264392,0.98614610,0.0001000000,78.6248,0,4,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,25,0.00457089,0.99872652,0.07530015,0.98614610,0.0001000000,78.1693,0,5,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,26,0.00353451,0.99920408,0.07771062,0.98488665,0.0000100000,43.1214,0,6,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,27,0.00434393,0.99793060,0.07834637,0.98362720,0.0000100000,17.6136,0,7,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,28,0.00288509,0.99920408,0.07340723,0.98551637,0.0000100000,17.7023,0,8,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,29,0.00417251,0.99856734,0.07863363,0.98488665,0.0000100000,17.8013,0,9,1,64
stage1_attention,efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,2,30,0.00236084,0.99936326,0.07555488,0.98425693,0.0000100000,17.8148,0,10,1,64
