stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,1,1.15253498,0.63976441,0.60400985,0.79722922,0.0010000000,13.2485,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,2,0.28132603,0.90560331,0.49317496,0.84886650,0.0010000000,13.4389,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,3,0.19206965,0.93696275,0.37614787,0.88539043,0.0010000000,13.1013,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,4,0.12747223,0.95940783,0.27156310,0.91246851,0.0010000000,13.0821,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,5,0.08574648,0.97230181,0.18430667,0.95025189,0.0010000000,13.0289,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,6,0.06295616,0.97962432,0.37116426,0.88853904,0.0010000000,13.0188,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,7,0.18266123,0.94412607,0.22409064,0.92884131,0.0010000000,12.8199,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,8,0.08286080,0.97437122,0.19810088,0.94143577,0.0010000000,13.1232,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,9,0.09540840,0.97373448,0.18987123,0.94836272,0.0010000000,12.9210,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,10,0.03881886,0.98790194,0.21141944,0.94080605,0.0010000000,13.0643,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,11,0.03947737,0.98790194,0.13740225,0.96851385,0.0010000000,12.8747,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,12,0.03987002,0.98742439,0.40165924,0.92821159,0.0010000000,13.0433,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,13,0.11062188,0.97055078,0.22890094,0.93324937,0.0010000000,13.0710,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,14,0.08250518,0.97580388,0.17942004,0.95717884,0.0010000000,13.0109,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,15,0.02575515,0.99188157,0.15800505,0.95780856,0.0010000000,12.7025,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,16,0.02487843,0.99204075,0.13570540,0.96599496,0.0010000000,12.8456,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,17,0.01858328,0.99522445,0.11417272,0.97607053,0.0010000000,13.3335,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,18,0.01686397,0.99506527,0.13772398,0.97481108,0.0010000000,13.0401,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,19,0.03823309,0.98806113,0.14343995,0.96221662,0.0010000000,13.1357,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,20,0.02455940,0.99315505,0.14276031,0.96221662,0.0010000000,13.2234,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,21,0.01749989,0.99458771,0.14514752,0.97229219,0.0010000000,12.9922,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,22,0.01239230,0.99538364,0.13226925,0.97984887,0.0010000000,14.7027,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,23,0.03867415,0.99028972,0.19655189,0.95528967,0.0001000000,15.0063,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,24,0.02747284,0.99060809,0.13946136,0.96851385,0.0001000000,14.8419,0,7,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,25,0.01392662,0.99633875,0.12267859,0.97544081,0.0001000000,13.7774,0,8,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,26,0.00721250,0.99824897,0.11227193,0.97670025,0.0001000000,14.2975,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,27,0.00499926,0.99840815,0.10881102,0.97858942,0.0001000000,15.3211,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,28,0.00431149,0.99840815,0.11854480,0.97732997,0.0001000000,13.7958,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,29,0.00532714,0.99840815,0.11611813,0.97732997,0.0001000000,14.7107,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,30,0.00478633,0.99840815,0.11427810,0.97858942,0.0001000000,14.0899,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,31,0.00740971,0.99872652,0.10011343,0.97984887,0.0001000000,13.9084,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,32,0.00430382,0.99856734,0.10605460,0.97732997,0.0001000000,13.6151,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_full,se,mlp512,silu,full,3,33,0.00349107,0.99904489,0.10224761,0.97984887,0.0001000000,13.3463,0,2,1,128
