stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,1,1.65291342,0.51671442,1.40576425,0.59634761,0.0010000000,11.5056,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,2,0.68508263,0.79481057,1.20779516,0.64609572,0.0010000000,11.4830,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,3,0.43711148,0.86660299,0.85601905,0.71977330,0.0010000000,11.6869,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,4,0.29465407,0.90862783,0.95137195,0.71347607,0.0010000000,10.0528,0,1,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,5,0.24561734,0.92311366,0.72766320,0.77455919,0.0010000000,10.9634,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,6,0.19067170,0.93553009,0.66048626,0.79471033,0.0010000000,10.7443,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,7,0.17446410,0.94492200,0.91721039,0.70403023,0.0010000000,10.8857,0,1,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,8,0.12952516,0.95638332,0.54559911,0.84445844,0.0010000000,11.4857,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,9,0.14346100,0.95272206,0.76698798,0.76196474,0.0010000000,11.0560,0,1,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,10,0.14690034,0.95144858,0.63470891,0.80037783,0.0010000000,11.4441,0,2,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,11,0.12616756,0.95956702,0.67063678,0.78904282,0.0010000000,10.1855,0,3,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,12,0.10855605,0.96386501,0.83888359,0.73614610,0.0010000000,10.6372,0,4,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,13,0.08419475,0.97214263,0.68910549,0.78274559,0.0010000000,11.5290,0,5,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,14,0.08411893,0.97246100,0.55001649,0.83438287,0.0001000000,10.7415,0,6,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,15,0.06480351,0.97930595,0.49922154,0.85012594,0.0001000000,10.8574,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,16,0.05944917,0.98010188,0.56274961,0.82493703,0.0001000000,10.8502,0,1,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,17,0.06139361,0.98073862,0.53592382,0.83879093,0.0001000000,11.0284,0,2,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,18,0.05785879,0.98169373,0.53685631,0.83816121,0.0001000000,10.9902,0,3,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,19,0.04997811,0.98439987,0.48052134,0.86712846,0.0001000000,10.0399,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,20,0.05608804,0.98233047,0.50037246,0.84571788,0.0001000000,11.4712,0,1,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,21,0.05201811,0.98217128,0.54582654,0.83249370,0.0001000000,10.8225,0,2,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,22,0.04589605,0.98646928,0.53601840,0.84005038,0.0001000000,11.1530,0,3,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,23,0.04699778,0.98631009,0.50143775,0.84949622,0.0001000000,10.8446,0,4,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,24,0.04862177,0.98424069,0.50335631,0.84256927,0.0001000000,10.8070,0,5,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,25,0.04516176,0.98519580,0.53846206,0.84256927,0.0000100000,11.4178,0,6,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,26,0.04545152,0.98599172,0.46653898,0.86712846,0.0000100000,11.4958,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,27,0.04507884,0.98662846,0.45320768,0.86901763,0.0000100000,11.2856,1,0,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,28,0.04207151,0.98646928,0.52930804,0.84256927,0.0000100000,10.7063,0,1,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,29,0.04448230,0.98503661,0.55646011,0.83312343,0.0000100000,10.8037,0,2,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,30,0.04727958,0.98567335,0.53647610,0.84571788,0.0000100000,10.3353,0,3,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,31,0.04093539,0.98694683,0.53708317,0.84256927,0.0000100000,10.8604,0,4,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,32,0.04686483,0.98519580,0.46573407,0.86460957,0.0000100000,10.7391,0,5,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,33,0.04650806,0.98455906,0.59136742,0.82808564,0.0000010000,11.3088,0,6,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,34,0.04371393,0.98535498,0.59886757,0.81801008,0.0000010000,11.3690,0,7,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,35,0.04518474,0.98631009,0.51732810,0.85012594,0.0000010000,11.1455,0,8,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,36,0.04810532,0.98535498,0.52916239,0.84130982,0.0000010000,10.6958,0,9,1,128
grid,grid_efficientnetb0_eca_linear_last2,eca,linear,relu,last2,2,37,0.04709544,0.98408150,0.63676054,0.81360202,0.0000010000,11.0651,0,10,1,128
