stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,1,1.92462208,0.43059535,2.22890774,0.37153652,0.0010000000,11.2459,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,2,1.05539157,0.67430755,2.30257407,0.32241814,0.0010000000,10.2575,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,3,0.86385909,0.72890799,1.89528370,0.43324937,0.0010000000,10.8706,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,4,0.69056185,0.78303088,1.99412737,0.42821159,0.0010000000,10.9789,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,5,0.62268612,0.80388411,1.93762276,0.42191436,0.0010000000,10.7678,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,6,0.56135979,0.81932506,1.62024853,0.52204030,0.0010000000,10.4830,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,7,0.54352340,0.82553327,1.63359035,0.54093199,0.0010000000,10.2024,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,8,0.49069662,0.84113340,1.51799901,0.56989924,0.0010000000,10.0364,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,9,0.49222028,0.83970073,1.75766375,0.47355164,0.0010000000,10.8025,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,10,0.44990942,0.85148042,1.63301230,0.50629723,0.0010000000,10.6082,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,11,0.42309681,0.85880293,1.60243649,0.50818640,0.0010000000,10.7889,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,12,0.41149431,0.86373766,1.52478350,0.52959698,0.0010000000,10.8018,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,13,0.41011057,0.86039478,1.51171593,0.53526448,0.0010000000,10.9239,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,14,0.38067190,0.87249284,1.56076510,0.52518892,0.0010000000,10.7938,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,15,0.34942710,0.88331741,1.57440793,0.51007557,0.0010000000,10.8368,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,16,0.35263975,0.88188475,1.57629297,0.50881612,0.0010000000,10.8686,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,17,0.35974981,0.88140720,1.38268808,0.57178841,0.0010000000,13.6761,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,18,0.33052497,0.89446036,1.70317708,0.45591940,0.0010000000,16.8923,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,19,0.31477181,0.89700732,1.57223736,0.50314861,0.0010000000,13.7340,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,20,0.32978825,0.89000318,1.60970700,0.49748111,0.0010000000,15.3393,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,21,0.31038631,0.89382362,1.56172240,0.50944584,0.0010000000,14.4096,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,22,0.29965828,0.90257880,1.54605992,0.52078086,0.0010000000,13.6073,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,23,0.30650028,0.89652977,1.48443026,0.52644836,0.0001000000,13.1942,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,24,0.27532129,0.90958294,1.29717662,0.59445844,0.0001000000,12.9170,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,25,0.26668168,0.91053805,1.47261082,0.52204030,0.0001000000,12.7218,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,26,0.23890976,0.91961159,1.37166271,0.56926952,0.0001000000,12.9134,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,27,0.25130499,0.91690544,1.22038359,0.61335013,0.0001000000,11.0461,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,28,0.24708155,0.91451767,1.41492593,0.54974811,0.0001000000,10.1778,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,29,0.25225789,0.91579115,1.73623144,0.44647355,0.0001000000,10.4930,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,30,0.23979153,0.92136262,1.66411300,0.47166247,0.0001000000,10.5835,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,31,0.24466180,0.92184018,1.50868736,0.51637280,0.0001000000,10.5335,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,32,0.23502107,0.92295447,1.42226693,0.54282116,0.0001000000,10.2681,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,33,0.24855640,0.91101560,1.33392340,0.58060453,0.0000100000,10.6623,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,34,0.22367834,0.92916269,1.21678986,0.62846348,0.0000100000,10.2295,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,35,0.24399607,0.91610952,1.69217030,0.45591940,0.0000100000,10.6938,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,36,0.22808408,0.92518306,1.75801607,0.45025189,0.0000100000,10.6415,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,37,0.22658551,0.92581980,1.67064524,0.46788413,0.0000100000,11.1757,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,38,0.24485282,0.91786055,1.55354661,0.50503778,0.0000100000,10.1402,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,39,0.23655558,0.91945240,1.47329880,0.52770781,0.0000100000,10.5899,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,40,0.24516206,0.91770137,1.47638937,0.53211587,0.0000010000,10.9289,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,41,0.23503746,0.91945240,1.52474101,0.51763224,0.0000010000,10.5269,0,7,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,2,42,0.24041036,0.91897485,1.17098826,0.64672544,0.0000010000,10.7130,1,0,1,128
