stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,1,1.91806910,0.43966890,2.31944071,0.34697733,0.0010000000,11.6277,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,2,1.03389242,0.67780961,1.74072181,0.52141058,0.0010000000,11.2991,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,3,0.81736277,0.74514486,1.80230722,0.46221662,0.0010000000,11.6744,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,4,0.73567590,0.76599809,2.09164287,0.36272040,0.0010000000,10.9604,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,5,0.64236426,0.79719834,1.64159606,0.53022670,0.0010000000,11.2949,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,6,0.56933701,0.81789239,1.80279798,0.47292191,0.0010000000,11.6102,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,7,0.55172096,0.82203120,1.69518072,0.50000000,0.0010000000,10.9199,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,8,0.48948995,0.84097421,1.87253048,0.43010076,0.0010000000,11.2553,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,9,0.47434635,0.84797835,2.09934772,0.36209068,0.0010000000,11.4699,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,10,0.43029595,0.86357848,1.60604065,0.50566751,0.0010000000,11.1819,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,11,0.41720599,0.86708055,1.72770546,0.46788413,0.0010000000,11.3809,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,12,0.40341367,0.86835403,1.53031680,0.52392947,0.0010000000,11.8331,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,13,0.38106418,0.87233365,1.37668403,0.58186398,0.0010000000,12.0547,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,14,0.36135515,0.88156638,1.61841557,0.49811083,0.0010000000,11.5377,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,15,0.33192661,0.88952563,1.60073678,0.49307305,0.0010000000,11.4426,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,16,0.34145706,0.88745622,1.24135419,0.62405542,0.0010000000,11.3488,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,17,0.35142912,0.88554600,1.56794537,0.50377834,0.0010000000,11.5419,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,18,0.32638010,0.89334607,1.54293849,0.50692695,0.0010000000,11.5125,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,19,0.31392480,0.89255014,1.23190571,0.61712846,0.0010000000,11.6701,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,20,0.30272248,0.89796243,1.45584005,0.54219144,0.0010000000,11.6659,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,21,0.29792696,0.89907673,1.31655008,0.58816121,0.0010000000,11.5987,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,22,0.31250810,0.89700732,1.71563862,0.46851385,0.0010000000,11.5955,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,23,0.29912989,0.89732569,1.30410143,0.59130982,0.0010000000,10.9668,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,24,0.29258006,0.89955428,1.41361836,0.56926952,0.0010000000,11.3264,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,25,0.29113951,0.90146450,1.98945144,0.36397985,0.0001000000,11.4209,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,26,0.24622506,0.91865648,1.64603360,0.46536524,0.0001000000,11.7410,0,7,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,27,0.24242873,0.91801974,1.58776477,0.48677582,0.0001000000,11.1249,0,8,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,28,0.22633659,0.92359121,1.37917104,0.56234257,0.0001000000,11.6988,0,9,1,128
grid,grid_efficientnetb0_se_mlp512_added_only,se,mlp512,relu,added_only,1,29,0.24117159,0.91786055,1.49912361,0.53085642,0.0001000000,11.8356,0,10,1,128
