stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,1,2.20067415,0.37965616,2.48700643,0.32556675,0.0010000000,10.9566,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,2,1.54126425,0.59949061,2.25644113,0.39294710,0.0010000000,10.8005,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,3,1.29716956,0.66189112,2.15337750,0.40491184,0.0010000000,11.0688,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,4,1.14655138,0.70105062,2.11502682,0.42317380,0.0010000000,11.0642,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,5,1.03350533,0.73097740,1.91783077,0.47607053,0.0010000000,11.2676,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,6,0.96729456,0.74164279,1.95072710,0.47103275,0.0010000000,10.8244,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,7,0.89852811,0.75724292,1.92358406,0.49118388,0.0010000000,11.2752,0,2,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,8,0.85644563,0.76711238,1.84246607,0.48740554,0.0010000000,10.3251,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,9,0.82586241,0.77745941,1.89554813,0.46284635,0.0010000000,10.1310,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,10,0.78541357,0.78541866,1.80204923,0.49118388,0.0010000000,11.1537,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,11,0.77448985,0.78716969,1.79973277,0.50503778,0.0010000000,10.8744,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,12,0.73820334,0.79719834,1.78146320,0.50188917,0.0010000000,10.3058,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,13,0.71814758,0.80197389,1.73255238,0.53211587,0.0010000000,11.0116,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,14,0.69426616,0.81041070,1.71222314,0.54156171,0.0010000000,11.0349,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,15,0.67646229,0.81168418,1.72471851,0.51763224,0.0010000000,11.3493,0,1,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,16,0.65331624,0.81661891,1.70439334,0.51574307,0.0010000000,11.5174,1,0,1,128
grid,grid_efficientnetb0_noattn_linear_added_only,none,linear,relu,added_only,3,17,0.64111257,0.81900669,1.83468605,0.46032746,0.0010000000,11.2851,0,1,1,128
