stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,1,1.17802727,0.63960522,0.69818851,0.76070529,0.0010000000,13.1126,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,2,0.29618760,0.90241961,0.45763319,0.86272040,0.0010000000,13.1000,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,3,0.20417276,0.93282394,0.29003477,0.92254408,0.0010000000,12.9999,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,4,0.08711138,0.97086915,0.29088677,0.93954660,0.0010000000,12.8105,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,5,0.08464616,0.97246100,0.22538845,0.93513854,0.0010000000,13.1400,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,6,0.08282940,0.97198344,0.34998235,0.91939547,0.0010000000,13.0269,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,7,0.16766957,0.95017510,0.17110779,0.94836272,0.0010000000,12.9646,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,8,0.06791019,0.97914677,0.22037213,0.95088161,0.0010000000,13.0248,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,9,0.04899802,0.98615091,0.21967060,0.93198992,0.0010000000,13.1550,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,10,0.09293129,0.97070996,0.21209240,0.94080605,0.0010000000,12.6478,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,11,0.03636853,0.98774276,0.10607645,0.97418136,0.0010000000,13.2137,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,12,0.02331997,0.99315505,0.12033900,0.97355164,0.0010000000,12.9154,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,13,0.04250068,0.98758357,0.10913805,0.97921914,0.0010000000,13.1660,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,14,0.02071562,0.99426934,0.10909673,0.97795970,0.0010000000,13.0041,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,15,0.05223215,0.98344476,0.23661313,0.95403023,0.0010000000,12.6684,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,16,0.05332624,0.98487743,0.11977721,0.97040302,0.0010000000,12.9610,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,17,0.02381560,0.99267749,0.21390240,0.96347607,0.0001000000,12.9827,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,18,0.01624483,0.99570201,0.17654147,0.96977330,0.0001000000,12.8140,0,7,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,19,0.00958672,0.99761223,0.15421091,0.97292191,0.0001000000,13.0117,0,8,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,20,0.01116453,0.99729386,0.15872586,0.97229219,0.0001000000,13.0399,0,9,1,128
grid,grid_efficientnetb0_se_mlp512_full,se,mlp512,relu,full,1,21,0.00854935,0.99793060,0.14686655,0.97481108,0.0001000000,12.9439,0,10,1,128
