stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,1,1.59132985,0.49936326,1.33472890,0.55667506,0.0010000000,11.8590,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,2,0.62660725,0.79242280,1.10793560,0.63413098,0.0010000000,11.4503,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,3,0.42398118,0.86453359,1.24930011,0.59760705,0.0010000000,10.6408,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,4,0.33804285,0.89239096,0.87131788,0.71410579,0.0010000000,11.4035,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,5,0.24778642,0.91467685,0.76791536,0.74307305,0.0010000000,11.0323,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,6,0.20260764,0.92725247,0.73523385,0.76322418,0.0010000000,11.7524,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,7,0.19455470,0.93489335,0.84984194,0.73614610,0.0010000000,10.1521,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,8,0.15186154,0.94842407,0.86521787,0.75503778,0.0010000000,10.8297,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,9,0.16404124,0.94444444,0.80173983,0.75629723,0.0010000000,10.8287,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,10,0.12972341,0.95574658,0.93949716,0.71599496,0.0010000000,11.5195,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,11,0.13977524,0.95081184,0.69382243,0.78589421,0.0010000000,10.5758,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,12,0.10681866,0.96099968,0.63829757,0.81234257,0.0010000000,11.0239,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,13,0.14426172,0.94953836,0.68378885,0.79282116,0.0010000000,11.8902,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,14,0.12650441,0.95924865,0.55378055,0.82934509,0.0010000000,11.3083,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,15,0.09206594,0.96895893,0.86160963,0.75440806,0.0010000000,10.8777,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,16,0.08695602,0.97214263,0.54324875,0.82934509,0.0010000000,11.3894,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,17,0.08595120,0.97039160,0.78876861,0.77896725,0.0010000000,11.5076,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,18,0.07214633,0.97293855,0.56500927,0.83249370,0.0010000000,11.7754,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,19,0.09689713,0.96848138,0.63297021,0.81989924,0.0010000000,11.4904,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,20,0.07431499,0.97405285,0.66482105,0.82493703,0.0010000000,11.2082,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,21,0.05940491,0.98089780,0.68365272,0.81486146,0.0010000000,11.3611,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,22,0.07910458,0.97309774,0.70395455,0.81423174,0.0001000000,11.1560,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,23,0.05554302,0.98185291,0.76590565,0.79659950,0.0001000000,11.1767,0,7,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,24,0.04111565,0.98933461,0.63336905,0.82052897,0.0001000000,11.1520,0,8,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,25,0.03706147,0.98933461,0.60409314,0.83060453,0.0001000000,10.8524,0,9,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,26,0.04268074,0.98519580,0.48916309,0.86838791,0.0001000000,11.5618,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,27,0.03424847,0.98981216,0.55862099,0.84508816,0.0001000000,10.3903,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,28,0.03792725,0.98678765,0.57580734,0.84256927,0.0001000000,11.2190,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,29,0.03777501,0.98822031,0.58691864,0.84382872,0.0001000000,11.4603,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,30,0.03656293,0.98853868,0.64547227,0.82808564,0.0001000000,11.6724,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_silu_last2,eca,mlp512,silu,last2,3,31,0.03756864,0.98901624,0.50504967,0.86964736,0.0001000000,11.4831,0,5,1,128
