stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,1,1.52180336,0.52881248,1.53741268,0.52518892,0.0010000000,12.4832,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,2,0.57615970,0.80563515,1.09027878,0.65869018,0.0010000000,11.9683,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,3,0.39398417,0.86294174,1.29737569,0.61146096,0.0010000000,11.8924,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,4,0.30544674,0.89239096,1.27907477,0.57808564,0.0010000000,11.0573,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,5,0.26756018,0.90751353,0.91184590,0.69773300,0.0010000000,11.9503,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,6,0.18732949,0.93823623,0.82041572,0.74811083,0.0010000000,12.1774,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,7,0.17939673,0.93903216,0.92828503,0.73551637,0.0010000000,11.8193,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,8,0.15734110,0.94619548,0.79217193,0.75314861,0.0010000000,12.0483,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,9,0.18521263,0.93919134,1.01970918,0.68954660,0.0010000000,11.8537,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,10,0.12083768,0.95686087,0.83635014,0.75188917,0.0010000000,11.6583,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,11,0.10573712,0.96386501,0.77679377,0.77141058,0.0010000000,11.9435,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,12,0.09925369,0.96784464,0.72216899,0.79785894,0.0010000000,11.3644,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,13,0.09576812,0.96704871,0.71959858,0.78400504,0.0010000000,12.1224,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,14,0.08908785,0.96943649,0.63428797,0.81171285,0.0010000000,12.7074,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,15,0.07294942,0.97341611,0.61593506,0.82115869,0.0010000000,12.0599,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,16,0.07400882,0.97341611,0.49285054,0.86083123,0.0010000000,11.4371,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,17,0.10010532,0.96752627,0.81150940,0.79785894,0.0010000000,11.8526,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,18,0.07377286,0.97468959,0.60580757,0.82997481,0.0010000000,11.4202,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,19,0.05771243,0.98137536,0.66237318,0.82493703,0.0010000000,11.8891,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,20,0.08373886,0.97246100,0.73442569,0.78337531,0.0010000000,11.9813,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,21,0.09921389,0.96561605,0.66982502,0.83123426,0.0010000000,11.4910,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,22,0.08511506,0.97293855,0.91279449,0.75755668,0.0001000000,11.2801,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,23,0.04904438,0.98408150,0.53739115,0.85390428,0.0001000000,11.7805,0,7,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,24,0.03977442,0.98694683,0.67252695,0.82304786,0.0001000000,11.6926,0,8,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,25,0.03912926,0.98806113,0.97511420,0.75125945,0.0001000000,12.2136,0,9,1,128
grid,grid_efficientnetb0_se_mlp512_last2,se,mlp512,relu,last2,1,26,0.03940729,0.98742439,0.78049374,0.80100756,0.0001000000,11.5881,0,10,1,128
