stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,1,1.59781599,0.50286533,1.28955797,0.56549118,0.0010000000,11.8607,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,2,0.61170368,0.79847182,1.11221025,0.63664987,0.0010000000,11.3513,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,3,0.41816272,0.86564788,1.26096345,0.59823678,0.0010000000,11.7332,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,4,0.32620096,0.89398281,0.85541772,0.71788413,0.0010000000,11.9091,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,5,0.23580907,0.91992996,0.78782781,0.74118388,0.0010000000,11.8955,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,6,0.20116003,0.92964024,0.72886507,0.77015113,0.0010000000,11.7895,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,7,0.18694282,0.93744031,0.78378910,0.76259446,0.0010000000,11.7952,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,8,0.14808998,0.94683222,0.83640657,0.76637280,0.0010000000,11.2508,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,9,0.15322468,0.94651385,0.83155560,0.75629723,0.0010000000,11.0426,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,10,0.12899928,0.95526902,0.92388677,0.73740554,0.0010000000,11.2265,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,11,0.14052692,0.95319962,0.66129170,0.79722922,0.0010000000,11.1405,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,12,0.10594669,0.96179561,0.67011697,0.80793451,0.0010000000,11.4006,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,13,0.14665038,0.94890162,0.69217996,0.79722922,0.0010000000,11.7211,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,14,0.11809694,0.96259153,0.55720689,0.84256927,0.0010000000,11.8092,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,15,0.10661748,0.96259153,0.78124456,0.77392947,0.0010000000,11.6462,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,16,0.07673799,0.97166507,0.49373181,0.84256927,0.0010000000,11.5668,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,17,0.07710167,0.97166507,0.72666168,0.79282116,0.0010000000,10.7909,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,18,0.07078799,0.97389366,0.54719701,0.83564232,0.0010000000,11.6686,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_last2,eca,mlp512,relu,last2,3,19,0.09468063,0.97070996,0.69733513,0.80163728,0.0010000000,11.0809,0,3,1,128
