stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,1,2.28328785,0.34670487,2.55790007,0.28400504,0.0010000000,11.1975,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,2,1.51442960,0.59885387,2.27257963,0.37972292,0.0010000000,10.3868,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,3,1.24965173,0.67430755,1.93713379,0.47795970,0.0010000000,11.0365,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,4,1.09922706,0.70375677,2.18475373,0.38476071,0.0010000000,10.2337,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,5,0.99520196,0.73161414,2.07349333,0.41498741,0.0010000000,10.0039,0,2,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,6,0.92075010,0.75294492,1.70719741,0.53022670,0.0010000000,11.3386,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,7,0.86387417,0.76599809,2.11743437,0.38161209,0.0010000000,10.3431,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,8,0.83169743,0.77061445,1.61240812,0.56486146,0.0010000000,10.3584,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,9,0.77679789,0.78287170,1.65466916,0.52644836,0.0010000000,10.7306,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,10,0.73938293,0.79831264,1.81661530,0.49181360,0.0010000000,10.3037,0,2,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,11,0.72567766,0.79831264,1.86476055,0.48110831,0.0010000000,10.2401,0,3,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,12,0.69476767,0.80770455,1.84632520,0.47166247,0.0010000000,10.2749,0,4,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,13,0.66945822,0.81200255,1.84828769,0.46788413,0.0010000000,9.9699,0,5,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,14,0.64461123,0.81916587,1.56013429,0.58060453,0.0010000000,10.4238,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,15,0.62812943,0.82553327,1.90008151,0.45088161,0.0010000000,9.9694,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,16,0.60813072,0.83078637,1.62986354,0.55352645,0.0010000000,10.2578,0,2,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,17,0.58986857,0.83667622,1.72676683,0.50755668,0.0010000000,11.4457,0,3,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,18,0.58883474,0.82776186,1.63981474,0.53022670,0.0010000000,11.3587,0,4,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,19,0.56180028,0.84224769,1.65134099,0.52833753,0.0010000000,11.0072,0,5,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,20,0.55494294,0.83826807,1.50897489,0.56989924,0.0010000000,10.9755,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,21,0.54786830,0.84192932,1.50141958,0.56297229,0.0010000000,11.1441,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,22,0.53345954,0.84479465,1.78850634,0.46347607,0.0010000000,10.8125,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,23,0.52398913,0.84654569,1.84281469,0.45403023,0.0010000000,11.2153,0,2,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,24,0.50891902,0.85195798,1.63197610,0.52581864,0.0010000000,10.9777,0,3,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,25,0.49979370,0.85784782,1.59913330,0.53400504,0.0010000000,10.2175,0,4,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,26,0.48793799,0.85243553,1.80778611,0.46095718,0.0010000000,10.2627,0,5,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,27,0.47813062,0.85530086,1.71405712,0.49118388,0.0001000000,10.3245,0,6,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,28,0.45356805,0.86469277,1.77380325,0.46410579,0.0001000000,10.1171,0,7,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,29,0.45697148,0.86182744,1.44017631,0.58627204,0.0001000000,10.7365,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,30,0.45345367,0.86501114,1.64098018,0.51322418,0.0001000000,10.2388,0,1,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,31,0.45115620,0.87344795,1.47678440,0.57556675,0.0001000000,10.1046,0,2,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,32,0.46022324,0.86644381,1.43927605,0.58375315,0.0001000000,10.4504,1,0,1,128
grid,grid_efficientnetb0_se_linear_added_only,se,linear,relu,added_only,3,33,0.45516800,0.86501114,1.64217177,0.51259446,0.0001000000,11.3008,0,1,1,128
