stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,1,1.79630476,0.46704871,2.12804050,0.39294710,0.0010000000,11.0775,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,2,1.01943751,0.68258516,2.10099823,0.35012594,0.0010000000,11.4873,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,3,0.85879057,0.73368354,2.01280078,0.38602015,0.0010000000,10.9218,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,4,0.70971723,0.77905126,1.83907839,0.46599496,0.0010000000,10.4668,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,5,0.66141877,0.79130850,1.88058384,0.43891688,0.0010000000,10.7775,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,6,0.60026926,0.81279847,1.68974202,0.50881612,0.0010000000,11.1787,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,7,0.55985434,0.82028017,1.93781789,0.39735516,0.0010000000,10.9168,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,8,0.51076500,0.83572111,1.39246578,0.58312343,0.0010000000,11.3469,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,9,0.55425293,0.81964343,1.63339664,0.49811083,0.0010000000,11.4924,0,1,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,10,0.47582421,0.84590895,1.48600200,0.54345088,0.0010000000,11.3712,0,2,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,11,0.45262669,0.84972939,1.54501173,0.50755668,0.0010000000,11.5263,0,3,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,12,0.46165747,0.84861509,1.60356078,0.48740554,0.0010000000,11.0994,0,4,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,13,0.43557520,0.85689271,1.65822153,0.45969773,0.0010000000,11.5739,0,5,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,14,0.41136051,0.86453359,1.47040055,0.53904282,0.0001000000,11.0156,0,6,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,15,0.37517541,0.87758676,1.35673882,0.56738035,0.0001000000,11.3588,1,0,1,128
grid,grid_efficientnetb0_noattn_mlp512_silu_added_only,none,mlp512,silu,added_only,2,16,0.34878355,0.88570519,1.60172279,0.49118388,0.0001000000,11.4425,0,1,1,128
