stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,1,1.34906112,0.60171920,1.31996611,0.59319899,0.0010000000,15.5012,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,2,0.50830433,0.84304362,0.80485902,0.75503778,0.0010000000,14.9950,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,3,0.31730058,0.90464820,0.86372927,0.73866499,0.0010000000,14.2180,0,1,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,4,0.23206969,0.92390958,0.66471428,0.79408060,0.0010000000,14.4430,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,5,0.19399853,0.93664438,0.90673537,0.70969773,0.0010000000,14.0371,0,1,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,6,0.16988690,0.94030564,0.64102619,0.80919395,0.0010000000,14.8119,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,7,0.14232589,0.95383636,0.52733079,0.83060453,0.0010000000,14.5195,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,8,0.11810950,0.96147724,0.50400355,0.84697733,0.0010000000,14.9453,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,9,0.10212110,0.96418338,0.48558370,0.83690176,0.0010000000,15.5012,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,10,0.10058423,0.96625279,0.53445472,0.81738035,0.0010000000,14.7151,0,1,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,11,0.10012363,0.96736708,0.39761919,0.86460957,0.0010000000,14.5938,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,12,0.09551075,0.96975486,0.47291500,0.84760705,0.0010000000,15.2495,0,1,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,13,0.09412587,0.96673034,0.55729389,0.83627204,0.0010000000,15.0295,0,2,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,14,0.09146744,0.96943649,0.49421685,0.85957179,0.0010000000,15.2185,0,3,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,15,0.08291454,0.97230181,0.50988968,0.84823678,0.0010000000,16.1005,0,4,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,16,0.07214374,0.97851003,0.61509357,0.83564232,0.0010000000,16.3397,0,5,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,17,0.05865083,0.97962432,0.54719477,0.85516373,0.0001000000,15.1514,0,6,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,18,0.04803885,0.98408150,0.54919946,0.85705290,0.0001000000,14.4860,0,7,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,19,0.04138371,0.98726520,0.44126692,0.87468514,0.0001000000,15.1588,0,8,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,20,0.04115272,0.98694683,0.46657168,0.87216625,0.0001000000,15.0265,0,9,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,3,21,0.04105176,0.98646928,0.47147474,0.85957179,0.0001000000,15.2560,0,10,1,64
