stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,1,1.50221975,0.52722063,1.60716176,0.48173804,0.0010000000,11.3004,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,2,0.57415450,0.80818211,1.05072136,0.66813602,0.0010000000,10.7748,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,3,0.38638733,0.86851321,1.25970107,0.60453401,0.0010000000,11.1902,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,4,0.30829502,0.89446036,1.32920023,0.56486146,0.0010000000,10.7328,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,5,0.27675324,0.90974212,0.91701032,0.68450882,0.0010000000,11.2605,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,6,0.19637552,0.93298313,0.80393549,0.75125945,0.0010000000,11.3396,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,7,0.18227688,0.93791786,1.10587283,0.68702771,0.0010000000,10.9709,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,8,0.15860616,0.94571792,0.96832225,0.71788413,0.0010000000,11.6237,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,9,0.19666473,0.93234639,1.13174574,0.66561713,0.0010000000,10.6252,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,10,0.12554380,0.95574658,0.78676777,0.76133501,0.0010000000,11.1470,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,11,0.10830338,0.96370583,0.88452667,0.74055416,0.0010000000,11.2833,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,12,0.09677597,0.97070996,0.72597544,0.79345088,0.0010000000,11.7921,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,13,0.11954257,0.95988539,0.80688694,0.77896725,0.0010000000,11.0480,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,14,0.09314156,0.96832219,0.72883197,0.78841310,0.0010000000,10.7816,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,15,0.06504830,0.97675899,0.67632347,0.81108312,0.0010000000,10.5845,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,16,0.06776637,0.97612225,0.57213661,0.84319899,0.0010000000,11.1686,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,17,0.11456732,0.96450175,0.76852529,0.80856423,0.0010000000,11.0158,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,18,0.08851549,0.97118752,0.64891699,0.82934509,0.0010000000,11.5119,0,2,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,19,0.05790179,0.98169373,0.58515532,0.85201511,0.0010000000,11.4364,0,3,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,20,0.08350668,0.97357529,0.73032470,0.78589421,0.0010000000,11.0462,0,4,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,21,0.11315616,0.96338746,0.76037829,0.80604534,0.0010000000,11.2100,0,5,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,22,0.08633570,0.97055078,0.97132894,0.71977330,0.0001000000,11.2595,0,6,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,23,0.05240539,0.98280802,0.55490791,0.83942065,0.0001000000,11.0128,1,0,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,24,0.04425378,0.98376313,0.65537669,0.82430730,0.0001000000,11.1596,0,1,1,128
grid,grid_efficientnetb0_se_mlp512_silu_last2,se,mlp512,silu,last2,1,25,0.03936496,0.98774276,0.97455191,0.73551637,0.0001000000,11.0108,0,2,1,128
