stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,1,1.08361137,0.67621777,0.59914228,0.79345088,0.0010000000,12.9636,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,2,0.25882065,0.91467685,0.37773223,0.88350126,0.0010000000,12.9467,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,3,0.16134387,0.94762814,0.16435165,0.95465995,0.0010000000,12.8966,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,4,0.07062267,0.97787329,0.21949591,0.92632242,0.0010000000,13.0382,0,1,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,5,0.05464461,0.98408150,0.20482035,0.94647355,0.0010000000,12.8023,0,2,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,6,0.09372365,0.97039160,0.23615407,0.93513854,0.0010000000,12.7588,0,3,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,7,0.07423201,0.97484877,0.16029955,0.95214106,0.0010000000,12.8949,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,8,0.05325677,0.98344476,0.11695209,0.96032746,0.0010000000,12.8892,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,9,0.04228438,0.98678765,0.15822149,0.96221662,0.0010000000,12.9576,0,1,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,10,0.09700821,0.97182426,0.14549638,0.96221662,0.0010000000,12.7402,0,2,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,11,0.03801287,0.98790194,0.17953615,0.95340050,0.0010000000,12.7711,0,3,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,12,0.03991492,0.98694683,0.17481984,0.94962217,0.0010000000,12.9364,0,4,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,13,0.02383775,0.99172238,0.10399816,0.97418136,0.0010000000,13.1613,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,14,0.03597508,0.98758357,0.11501365,0.97355164,0.0010000000,12.9934,0,1,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,15,0.01744159,0.99458771,0.11256934,0.97795970,0.0010000000,13.0603,0,2,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,16,0.01481499,0.99649793,0.15024925,0.96977330,0.0010000000,12.9335,0,3,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,17,0.05633426,0.98503661,0.13048474,0.97292191,0.0010000000,13.1084,0,4,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,18,0.04541090,0.98646928,0.14490727,0.96662469,0.0010000000,12.7659,0,5,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,19,0.02878665,0.99028972,0.14199604,0.96851385,0.0001000000,12.9621,0,6,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,20,0.01534598,0.99554282,0.09855880,0.98488665,0.0001000000,13.0911,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,21,0.00938113,0.99745304,0.09417854,0.98551637,0.0001000000,13.0741,1,0,1,128
grid,grid_efficientnetb0_se_linear_full,se,linear,relu,full,1,22,0.00676766,0.99872652,0.09313454,0.98677582,0.0001000000,13.2337,1,0,1,128
