stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,1,1.32429768,0.57768227,0.91799199,0.70465995,0.0010000000,12.9967,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,2,0.33260491,0.89207259,0.37875060,0.88350126,0.0010000000,12.9082,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,3,0.16838303,0.94364852,0.39927246,0.89168766,0.0010000000,12.7521,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,4,0.11675218,0.96259153,0.24483427,0.93450882,0.0010000000,12.7903,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,5,0.08862911,0.97262018,0.15300759,0.95717884,0.0010000000,12.8229,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,6,0.12932232,0.96131805,0.36146631,0.90994962,0.0010000000,12.9850,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,7,0.09963291,0.96911812,0.27327654,0.93639798,0.0010000000,12.8635,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,8,0.05048061,0.98503661,0.23183607,0.95528967,0.0010000000,13.0351,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,9,0.08808460,0.97389366,0.31944238,0.93073048,0.0010000000,12.8918,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,10,0.04104956,0.98710602,0.16124381,0.95025189,0.0010000000,12.8659,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,11,0.03484237,0.98885705,0.22959975,0.94080605,0.0001000000,13.0184,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,12,0.04223209,0.98758357,0.13177115,0.96284635,0.0001000000,12.8230,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,13,0.01962423,0.99426934,0.18341409,0.95591940,0.0001000000,12.9750,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,14,0.02202301,0.99379179,0.13615526,0.96788413,0.0001000000,13.0848,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,15,0.01180620,0.99729386,0.12581919,0.96977330,0.0001000000,13.1324,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,16,0.00840052,0.99745304,0.12179142,0.97103275,0.0001000000,12.8831,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,17,0.00836359,0.99793060,0.12152756,0.97229219,0.0001000000,13.1443,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,18,0.01005861,0.99681630,0.14001089,0.96536524,0.0001000000,13.0077,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,19,0.00839491,0.99777141,0.12147919,0.97103275,0.0001000000,12.8649,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,20,0.00898073,0.99665712,0.12480627,0.97229219,0.0001000000,12.6498,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,21,0.00636254,0.99824897,0.11802455,0.96977330,0.0001000000,13.3430,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,22,0.00503327,0.99904489,0.11484369,0.97481108,0.0001000000,13.1918,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,23,0.00792018,0.99824897,0.11887124,0.97040302,0.0001000000,12.8925,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,24,0.00555059,0.99856734,0.12592119,0.96977330,0.0001000000,13.0581,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,25,0.00526572,0.99872652,0.12333090,0.96914358,0.0001000000,13.0655,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,26,0.00433245,0.99888571,0.11418539,0.97355164,0.0001000000,12.9782,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,27,0.00439665,0.99872652,0.11545084,0.97292191,0.0001000000,12.7207,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,28,0.00849624,0.99713467,0.11788728,0.97355164,0.0001000000,13.0588,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,29,0.00555629,0.99824897,0.12148085,0.97292191,0.0001000000,12.9157,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,30,0.00689955,0.99840815,0.10871087,0.97607053,0.0001000000,13.0230,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,31,0.00779771,0.99808978,0.11768881,0.97481108,0.0001000000,13.0410,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,32,0.00555211,0.99840815,0.12351543,0.97229219,0.0001000000,13.1100,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,33,0.00412409,0.99936326,0.12441865,0.97355164,0.0001000000,12.6249,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,34,0.00605019,0.99777141,0.10841316,0.97670025,0.0001000000,12.7063,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,35,0.00356956,0.99872652,0.11431251,0.97292191,0.0001000000,12.8876,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,36,0.00351949,0.99888571,0.10124899,0.97921914,0.0001000000,12.8820,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,37,0.00373518,0.99920408,0.10386163,0.97858942,0.0001000000,12.6251,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,38,0.00411475,0.99872652,0.10489693,0.97670025,0.0001000000,12.9078,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_full,eca,mlp512,relu,full,3,39,0.00424228,0.99904489,0.10955142,0.97544081,0.0001000000,12.7877,0,3,1,128
